,Date,Day,Time,Pred(Ft),Pred(cm),High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
987,9/13/2022,Tue,2:42:00 PM,4.76,145,H,2022-09-13 14:42:00,2022-09-13 14:51:00
988,9/13/2022,Tue,8:34:00 PM,0.15,5,L,2022-09-13 20:34:00,2022-09-13 20:40:00
989,9/14/2022,Wed,3:04:00 AM,4.18,127,H,2022-09-14 03:04:00,2022-09-14 03:13:00
990,9/14/2022,Wed,8:33:00 AM,0.15,5,L,2022-09-14 08:33:00,2022-09-14 08:39:00
991,9/14/2022,Wed,3:27:00 PM,4.57,139,H,2022-09-14 15:27:00,2022-09-14 15:36:00
992,9/14/2022,Wed,9:04:00 PM,0.37,11,L,2022-09-14 21:04:00,2022-09-14 21:10:00
993,9/15/2022,Thu,3:50:00 AM,3.89,119,H,2022-09-15 03:50:00,2022-09-15 03:59:00
994,9/15/2022,Thu,9:03:00 AM,0.35,11,L,2022-09-15 09:03:00,2022-09-15 09:09:00
995,9/15/2022,Thu,4:16:00 PM,4.33,132,H,2022-09-15 16:16:00,2022-09-15 16:25:00
996,9/15/2022,Thu,9:38:00 PM,0.64,20,L,2022-09-15 21:38:00,2022-09-15 21:44:00
997,9/16/2022,Fri,4:42:00 AM,3.61,110,H,2022-09-16 04:42:00,2022-09-16 04:51:00
998,9/16/2022,Fri,9:38:00 AM,0.6,18,L,2022-09-16 09:38:00,2022-09-16 09:44:00
999,9/16/2022,Fri,5:10:00 PM,4.1,125,H,2022-09-16 17:10:00,2022-09-16 17:19:00
1000,9/16/2022,Fri,10:22:00 PM,0.94,29,L,2022-09-16 22:22:00,2022-09-16 22:28:00
1001,9/17/2022,Sat,5:37:00 AM,3.4,104,H,2022-09-17 05:37:00,2022-09-17 05:46:00
1002,9/17/2022,Sat,10:22:00 AM,0.88,27,L,2022-09-17 10:22:00,2022-09-17 10:28:00
1003,9/17/2022,Sat,6:04:00 PM,3.93,120,H,2022-09-17 18:04:00,2022-09-17 18:13:00
1004,9/17/2022,Sat,11:34:00 PM,1.18,36,L,2022-09-17 23:34:00,2022-09-17 23:40:00
1005,9/18/2022,Sun,6:31:00 AM,3.26,99,H,2022-09-18 06:31:00,2022-09-18 06:40:00
1006,9/18/2022,Sun,11:27:00 AM,1.11,34,L,2022-09-18 11:27:00,2022-09-18 11:33:00
1007,9/18/2022,Sun,6:58:00 PM,3.8,116,H,2022-09-18 18:58:00,2022-09-18 19:07:00
1008,9/19/2022,Mon,2:59:00 AM,1.15,35,L,2022-09-19 02:59:00,2022-09-19 03:05:00
1009,9/19/2022,Mon,7:26:00 AM,3.18,97,H,2022-09-19 07:26:00,2022-09-19 07:35:00
1010,9/19/2022,Mon,12:42:00 PM,1.21,37,L,2022-09-19 12:42:00,2022-09-19 12:48:00
1011,9/19/2022,Mon,7:55:00 PM,3.73,114,H,2022-09-19 19:55:00,2022-09-19 20:04:00
1012,9/20/2022,Tue,3:56:00 AM,1.02,31,L,2022-09-20 03:56:00,2022-09-20 04:02:00
1013,9/20/2022,Tue,8:29:00 AM,3.21,98,H,2022-09-20 08:29:00,2022-09-20 08:38:00
1014,9/20/2022,Tue,3:51:00 PM,1.19,36,L,2022-09-20 15:51:00,2022-09-20 15:57:00
1015,9/20/2022,Tue,8:59:00 PM,3.77,115,H,2022-09-20 20:59:00,2022-09-20 21:08:00
1016,9/21/2022,Wed,4:38:00 AM,0.9,27,L,2022-09-21 04:38:00,2022-09-21 04:44:00
1017,9/21/2022,Wed,9:32:00 AM,3.39,103,H,2022-09-21 09:32:00,2022-09-21 09:41:00
1018,9/21/2022,Wed,4:28:00 PM,1.04,32,L,2022-09-21 16:28:00,2022-09-21 16:34:00
1019,9/21/2022,Wed,9:55:00 PM,3.93,120,H,2022-09-21 21:55:00,2022-09-21 22:04:00
1020,9/22/2022,Thu,5:08:00 AM,0.81,25,L,2022-09-22 05:08:00,2022-09-22 05:14:00
1021,9/22/2022,Thu,10:21:00 AM,3.67,112,H,2022-09-22 10:21:00,2022-09-22 10:30:00
1022,9/22/2022,Thu,4:17:00 PM,0.89,27,L,2022-09-22 16:17:00,2022-09-22 16:23:00
1023,9/22/2022,Thu,10:39:00 PM,4.1,125,H,2022-09-22 22:39:00,2022-09-22 22:48:00
1024,9/23/2022,Fri,4:59:00 AM,0.73,22,L,2022-09-23 04:59:00,2022-09-23 05:05:00
1025,9/23/2022,Fri,11:00:00 AM,3.95,120,H,2022-09-23 11:00:00,2022-09-23 11:09:00
1026,9/23/2022,Fri,4:35:00 PM,0.69,21,L,2022-09-23 16:35:00,2022-09-23 16:41:00
1027,9/23/2022,Fri,11:17:00 PM,4.22,129,H,2022-09-23 23:17:00,2022-09-23 23:26:00
1028,9/24/2022,Sat,4:55:00 AM,0.56,17,L,2022-09-24 04:55:00,2022-09-24 05:01:00
1029,9/24/2022,Sat,11:36:00 AM,4.2,128,H,2022-09-24 11:36:00,2022-09-24 11:45:00
1030,9/24/2022,Sat,5:06:00 PM,0.48,15,L,2022-09-24 17:06:00,2022-09-24 17:12:00
1031,9/24/2022,Sat,11:53:00 PM,4.29,131,H,2022-09-24 23:53:00,2022-09-25 00:02:00
1032,9/25/2022,Sun,5:21:00 AM,0.35,11,L,2022-09-25 05:21:00,2022-09-25 05:27:00
1033,9/25/2022,Sun,12:12:00 PM,4.41,134,H,2022-09-25 12:12:00,2022-09-25 12:21:00
1034,9/25/2022,Sun,5:42:00 PM,0.27,8,L,2022-09-25 17:42:00,2022-09-25 17:48:00
1035,9/26/2022,Mon,12:31:00 AM,4.29,131,H,2022-09-26 00:31:00,2022-09-26 00:40:00
1036,9/26/2022,Mon,5:54:00 AM,0.15,5,L,2022-09-26 05:54:00,2022-09-26 06:00:00
1037,9/26/2022,Mon,12:51:00 PM,4.58,140,H,2022-09-26 12:51:00,2022-09-26 13:00:00
1038,9/26/2022,Mon,6:24:00 PM,0.09,3,L,2022-09-26 18:24:00,2022-09-26 18:30:00
1039,9/27/2022,Tue,1:11:00 AM,4.26,130,H,2022-09-27 01:11:00,2022-09-27 01:20:00
1040,9/27/2022,Tue,6:34:00 AM,-0.03,-1,L,2022-09-27 06:34:00,2022-09-27 06:40:00
1041,9/27/2022,Tue,1:32:00 PM,4.71,144,H,2022-09-27 13:32:00,2022-09-27 13:41:00
1042,9/27/2022,Tue,7:08:00 PM,-0.06,-2,L,2022-09-27 19:08:00,2022-09-27 19:14:00
1043,9/28/2022,Wed,1:54:00 AM,4.2,128,H,2022-09-28 01:54:00,2022-09-28 02:03:00
1044,9/28/2022,Wed,7:16:00 AM,-0.18,-5,L,2022-09-28 07:16:00,2022-09-28 07:22:00
1045,9/28/2022,Wed,2:15:00 PM,4.79,146,H,2022-09-28 14:15:00,2022-09-28 14:24:00
1046,9/28/2022,Wed,7:52:00 PM,-0.15,-5,L,2022-09-28 19:52:00,2022-09-28 19:58:00
1047,9/29/2022,Thu,2:37:00 AM,4.1,125,H,2022-09-29 02:37:00,2022-09-29 02:46:00
1048,9/29/2022,Thu,7:58:00 AM,-0.26,-8,L,2022-09-29 07:58:00,2022-09-29 08:04:00
1049,9/29/2022,Thu,3:00:00 PM,4.78,146,H,2022-09-29 15:00:00,2022-09-29 15:09:00
1050,9/29/2022,Thu,8:34:00 PM,-0.13,-4,L,2022-09-29 20:34:00,2022-09-29 20:40:00
1051,9/30/2022,Fri,3:25:00 AM,3.96,121,H,2022-09-30 03:25:00,2022-09-30 03:34:00
1052,9/30/2022,Fri,8:40:00 AM,-0.22,-7,L,2022-09-30 08:40:00,2022-09-30 08:46:00
1053,9/30/2022,Fri,3:51:00 PM,4.69,143,H,2022-09-30 15:51:00,2022-09-30 16:00:00
1054,9/30/2022,Fri,9:19:00 PM,0.03,1,L,2022-09-30 21:19:00,2022-09-30 21:25:00
1055,10/1/2022,Sat,4:20:00 AM,3.8,116,H,2022-10-01 04:20:00,2022-10-01 04:29:00
1056,10/1/2022,Sat,9:26:00 AM,-0.05,-2,L,2022-10-01 09:26:00,2022-10-01 09:32:00
1057,10/1/2022,Sat,4:50:00 PM,4.56,139,H,2022-10-01 16:50:00,2022-10-01 16:59:00
1058,10/1/2022,Sat,10:12:00 PM,0.3,9,L,2022-10-01 22:12:00,2022-10-01 22:18:00
1059,10/2/2022,Sun,5:22:00 AM,3.69,112,H,2022-10-02 05:22:00,2022-10-02 05:31:00
1060,10/2/2022,Sun,10:21:00 AM,0.24,7,L,2022-10-02 10:21:00,2022-10-02 10:27:00
1061,10/2/2022,Sun,5:53:00 PM,4.46,136,H,2022-10-02 17:53:00,2022-10-02 18:02:00
1062,10/2/2022,Sun,11:25:00 PM,0.54,16,L,2022-10-02 23:25:00,2022-10-02 23:31:00
1063,10/3/2022,Mon,6:25:00 AM,3.69,112,H,2022-10-03 06:25:00,2022-10-03 06:34:00
1064,10/3/2022,Mon,11:38:00 AM,0.49,15,L,2022-10-03 11:38:00,2022-10-03 11:44:00
1065,10/3/2022,Mon,6:54:00 PM,4.38,134,H,2022-10-03 18:54:00,2022-10-03 19:03:00
1066,10/4/2022,Tue,12:50:00 AM,0.6,18,L,2022-10-04 00:50:00,2022-10-04 00:56:00
1067,10/4/2022,Tue,7:27:00 AM,3.75,114,H,2022-10-04 07:27:00,2022-10-04 07:36:00
1068,10/4/2022,Tue,1:01:00 PM,0.57,17,L,2022-10-04 13:01:00,2022-10-04 13:07:00
1069,10/4/2022,Tue,7:59:00 PM,4.33,132,H,2022-10-04 19:59:00,2022-10-04 20:08:00
1070,10/5/2022,Wed,2:25:00 AM,0.52,16,L,2022-10-05 02:25:00,2022-10-05 02:31:00
1071,10/5/2022,Wed,8:36:00 AM,3.93,120,H,2022-10-05 08:36:00,2022-10-05 08:45:00
1072,10/5/2022,Wed,2:35:00 PM,0.5,15,L,2022-10-05 14:35:00,2022-10-05 14:41:00
1073,10/5/2022,Wed,9:08:00 PM,4.39,134,H,2022-10-05 21:08:00,2022-10-05 21:17:00
1074,10/6/2022,Thu,3:57:00 AM,0.3,9,L,2022-10-06 03:57:00,2022-10-06 04:03:00
1075,10/6/2022,Thu,9:42:00 AM,4.25,130,H,2022-10-06 09:42:00,2022-10-06 09:51:00
1076,10/6/2022,Thu,4:14:00 PM,0.28,9,L,2022-10-06 16:14:00,2022-10-06 16:20:00
1077,10/6/2022,Thu,10:08:00 PM,4.53,138,H,2022-10-06 22:08:00,2022-10-06 22:17:00
1078,10/7/2022,Fri,4:44:00 AM,0.12,4,L,2022-10-07 04:44:00,2022-10-07 04:50:00
1079,10/7/2022,Fri,10:35:00 AM,4.6,140,H,2022-10-07 10:35:00,2022-10-07 10:44:00
1080,10/7/2022,Fri,5:07:00 PM,0.09,3,L,2022-10-07 17:07:00,2022-10-07 17:13:00
1081,10/7/2022,Fri,10:57:00 PM,4.63,141,H,2022-10-07 22:57:00,2022-10-07 23:06:00
1082,10/8/2022,Sat,5:21:00 AM,0.02,1,L,2022-10-08 05:21:00,2022-10-08 05:27:00
1083,10/8/2022,Sat,11:20:00 AM,4.85,148,H,2022-10-08 11:20:00,2022-10-08 11:29:00
1084,10/8/2022,Sat,5:55:00 PM,-0.01,0,L,2022-10-08 17:55:00,2022-10-08 18:01:00
1085,10/8/2022,Sat,11:41:00 PM,4.62,141,H,2022-10-08 23:41:00,2022-10-08 23:50:00
1086,10/9/2022,Sun,5:53:00 AM,0.01,0,L,2022-10-09 05:53:00,2022-10-09 05:59:00
1087,10/9/2022,Sun,12:03:00 PM,4.96,151,H,2022-10-09 12:03:00,2022-10-09 12:12:00
1088,10/9/2022,Sun,6:43:00 PM,-0.02,-1,L,2022-10-09 18:43:00,2022-10-09 18:49:00
1089,10/10/2022,Mon,12:24:00 AM,4.5,137,H,2022-10-10 00:24:00,2022-10-10 00:33:00
1090,10/10/2022,Mon,6:24:00 AM,0.06,2,L,2022-10-10 06:24:00,2022-10-10 06:30:00
1091,10/10/2022,Mon,12:45:00 PM,4.94,151,H,2022-10-10 12:45:00,2022-10-10 12:54:00
1092,10/10/2022,Mon,7:20:00 PM,0.03,1,L,2022-10-10 19:20:00,2022-10-10 19:26:00
1093,10/11/2022,Tue,1:08:00 AM,4.33,132,H,2022-10-11 01:08:00,2022-10-11 01:17:00
1094,10/11/2022,Tue,6:55:00 AM,0.13,4,L,2022-10-11 06:55:00,2022-10-11 07:01:00
1095,10/11/2022,Tue,1:29:00 PM,4.84,148,H,2022-10-11 13:29:00,2022-10-11 13:38:00
1096,10/11/2022,Tue,7:45:00 PM,0.12,4,L,2022-10-11 19:45:00,2022-10-11 19:51:00
1097,10/12/2022,Wed,1:52:00 AM,4.13,126,H,2022-10-12 01:52:00,2022-10-12 02:01:00
1098,10/12/2022,Wed,7:25:00 AM,0.21,6,L,2022-10-12 07:25:00,2022-10-12 07:31:00
1099,10/12/2022,Wed,2:11:00 PM,4.68,143,H,2022-10-12 14:11:00,2022-10-12 14:20:00
1100,10/12/2022,Wed,8:07:00 PM,0.23,7,L,2022-10-12 20:07:00,2022-10-12 20:13:00
1101,10/13/2022,Thu,2:35:00 AM,3.91,119,H,2022-10-13 02:35:00,2022-10-13 02:44:00
1102,10/13/2022,Thu,7:56:00 AM,0.3,9,L,2022-10-13 07:56:00,2022-10-13 08:02:00
1103,10/13/2022,Thu,2:54:00 PM,4.46,136,H,2022-10-13 14:54:00,2022-10-13 15:03:00
1104,10/13/2022,Thu,8:33:00 PM,0.37,11,L,2022-10-13 20:33:00,2022-10-13 20:39:00
1105,10/14/2022,Fri,3:18:00 AM,3.67,112,H,2022-10-14 03:18:00,2022-10-14 03:27:00
1106,10/14/2022,Fri,8:28:00 AM,0.42,13,L,2022-10-14 08:28:00,2022-10-14 08:34:00
1107,10/14/2022,Fri,3:39:00 PM,4.22,129,H,2022-10-14 15:39:00,2022-10-14 15:48:00
1108,10/14/2022,Fri,9:04:00 PM,0.55,17,L,2022-10-14 21:04:00,2022-10-14 21:10:00
1109,10/15/2022,Sat,4:07:00 AM,3.44,105,H,2022-10-15 04:07:00,2022-10-15 04:16:00
1110,10/15/2022,Sat,9:02:00 AM,0.59,18,L,2022-10-15 09:02:00,2022-10-15 09:08:00
1111,10/15/2022,Sat,4:30:00 PM,3.98,121,H,2022-10-15 16:30:00,2022-10-15 16:39:00
1112,10/15/2022,Sat,9:40:00 PM,0.77,23,L,2022-10-15 21:40:00,2022-10-15 21:46:00
1113,10/16/2022,Sun,5:02:00 AM,3.28,100,H,2022-10-16 05:02:00,2022-10-16 05:11:00
1114,10/16/2022,Sun,9:41:00 AM,0.82,25,L,2022-10-16 09:41:00,2022-10-16 09:47:00
1115,10/16/2022,Sun,5:27:00 PM,3.8,116,H,2022-10-16 17:27:00,2022-10-16 17:36:00
1116,10/16/2022,Sun,10:30:00 PM,1.0,30,L,2022-10-16 22:30:00,2022-10-16 22:36:00
1117,10/17/2022,Mon,5:59:00 AM,3.2,98,H,2022-10-17 05:59:00,2022-10-17 06:08:00
1118,10/17/2022,Mon,10:35:00 AM,1.06,32,L,2022-10-17 10:35:00,2022-10-17 10:41:00
1119,10/17/2022,Mon,6:22:00 PM,3.69,112,H,2022-10-17 18:22:00,2022-10-17 18:31:00
1120,10/17/2022,Mon,11:48:00 PM,1.14,35,L,2022-10-17 23:48:00,2022-10-17 23:54:00
1121,10/18/2022,Tue,6:53:00 AM,3.2,98,H,2022-10-18 06:53:00,2022-10-18 07:02:00
1122,10/18/2022,Tue,11:54:00 AM,1.2,37,L,2022-10-18 11:54:00,2022-10-18 12:00:00
1123,10/18/2022,Tue,7:16:00 PM,3.62,110,H,2022-10-18 19:16:00,2022-10-18 19:25:00
1124,10/19/2022,Wed,3:05:00 AM,1.11,34,L,2022-10-19 03:05:00,2022-10-19 03:11:00
1125,10/19/2022,Wed,7:49:00 AM,3.28,100,H,2022-10-19 07:49:00,2022-10-19 07:58:00
1126,10/19/2022,Wed,1:09:00 PM,1.16,35,L,2022-10-19 13:09:00,2022-10-19 13:15:00
1127,10/19/2022,Wed,8:14:00 PM,3.61,110,H,2022-10-19 20:14:00,2022-10-19 20:23:00
1128,10/20/2022,Thu,3:45:00 AM,0.97,30,L,2022-10-20 03:45:00,2022-10-20 03:51:00
1129,10/20/2022,Thu,8:50:00 AM,3.47,106,H,2022-10-20 08:50:00,2022-10-20 08:59:00
1130,10/20/2022,Thu,2:18:00 PM,1.03,31,L,2022-10-20 14:18:00,2022-10-20 14:24:00
1131,10/20/2022,Thu,9:15:00 PM,3.7,113,H,2022-10-20 21:15:00,2022-10-20 21:24:00
1132,10/21/2022,Fri,3:04:00 AM,0.81,25,L,2022-10-21 03:04:00,2022-10-21 03:10:00
1133,10/21/2022,Fri,9:45:00 AM,3.78,115,H,2022-10-21 09:45:00,2022-10-21 09:54:00
1134,10/21/2022,Fri,3:24:00 PM,0.81,25,L,2022-10-21 15:24:00,2022-10-21 15:30:00
1135,10/21/2022,Fri,10:05:00 PM,3.86,118,H,2022-10-21 22:05:00,2022-10-21 22:14:00
1136,10/22/2022,Sat,3:36:00 AM,0.6,18,L,2022-10-22 03:36:00,2022-10-22 03:42:00
1137,10/22/2022,Sat,10:28:00 AM,4.12,126,H,2022-10-22 10:28:00,2022-10-22 10:37:00
1138,10/22/2022,Sat,4:05:00 PM,0.55,17,L,2022-10-22 16:05:00,2022-10-22 16:11:00
1139,10/22/2022,Sat,10:46:00 PM,4.01,122,H,2022-10-22 22:46:00,2022-10-22 22:55:00
1140,10/23/2022,Sun,4:09:00 AM,0.36,11,L,2022-10-23 04:09:00,2022-10-23 04:15:00
1141,10/23/2022,Sun,11:05:00 AM,4.44,135,H,2022-10-23 11:05:00,2022-10-23 11:14:00
1142,10/23/2022,Sun,4:41:00 PM,0.28,9,L,2022-10-23 16:41:00,2022-10-23 16:47:00
1143,10/23/2022,Sun,11:24:00 PM,4.11,125,H,2022-10-23 23:24:00,2022-10-23 23:33:00
1144,10/24/2022,Mon,4:43:00 AM,0.13,4,L,2022-10-24 04:43:00,2022-10-24 04:49:00
1145,10/24/2022,Mon,11:42:00 AM,4.7,143,H,2022-10-24 11:42:00,2022-10-24 11:51:00
1146,10/24/2022,Mon,5:19:00 PM,0.05,2,L,2022-10-24 17:19:00,2022-10-24 17:25:00
1147,10/25/2022,Tue,12:02:00 AM,4.16,127,H,2022-10-25 00:02:00,2022-10-25 00:11:00
1148,10/25/2022,Tue,5:20:00 AM,-0.07,-2,L,2022-10-25 05:20:00,2022-10-25 05:26:00
1149,10/25/2022,Tue,12:21:00 PM,4.88,149,H,2022-10-25 12:21:00,2022-10-25 12:30:00
1150,10/25/2022,Tue,6:01:00 PM,-0.12,-4,L,2022-10-25 18:01:00,2022-10-25 18:07:00
1151,10/26/2022,Wed,12:44:00 AM,4.15,126,H,2022-10-26 00:44:00,2022-10-26 00:53:00
1152,10/26/2022,Wed,6:02:00 AM,-0.23,-7,L,2022-10-26 06:02:00,2022-10-26 06:08:00
1153,10/26/2022,Wed,1:04:00 PM,4.98,152,H,2022-10-26 13:04:00,2022-10-26 13:13:00
1154,10/26/2022,Wed,6:48:00 PM,-0.24,-7,L,2022-10-26 18:48:00,2022-10-26 18:54:00
1155,10/27/2022,Thu,1:29:00 AM,4.11,125,H,2022-10-27 01:29:00,2022-10-27 01:38:00
1156,10/27/2022,Thu,6:49:00 AM,-0.33,-10,L,2022-10-27 06:49:00,2022-10-27 06:55:00
1157,10/27/2022,Thu,1:51:00 PM,5.0,152,H,2022-10-27 13:51:00,2022-10-27 14:00:00
1158,10/27/2022,Thu,7:36:00 PM,-0.3,-9,L,2022-10-27 19:36:00,2022-10-27 19:42:00
1159,10/28/2022,Fri,2:17:00 AM,4.04,123,H,2022-10-28 02:17:00,2022-10-28 02:26:00
1160,10/28/2022,Fri,7:37:00 AM,-0.35,-11,L,2022-10-28 07:37:00,2022-10-28 07:43:00
1161,10/28/2022,Fri,2:40:00 PM,4.93,150,H,2022-10-28 14:40:00,2022-10-28 14:49:00
1162,10/28/2022,Fri,8:21:00 PM,-0.27,-8,L,2022-10-28 20:21:00,2022-10-28 20:27:00
1163,10/29/2022,Sat,3:07:00 AM,3.94,120,H,2022-10-29 03:07:00,2022-10-29 03:16:00
1164,10/29/2022,Sat,8:25:00 AM,-0.28,-9,L,2022-10-29 08:25:00,2022-10-29 08:31:00
1165,10/29/2022,Sat,3:32:00 PM,4.77,145,H,2022-10-29 15:32:00,2022-10-29 15:41:00
1166,10/29/2022,Sat,9:07:00 PM,-0.11,-3,L,2022-10-29 21:07:00,2022-10-29 21:13:00
1167,10/30/2022,Sun,4:04:00 AM,3.83,117,H,2022-10-30 04:04:00,2022-10-30 04:13:00
1168,10/30/2022,Sun,9:13:00 AM,-0.07,-2,L,2022-10-30 09:13:00,2022-10-30 09:19:00
1169,10/30/2022,Sun,4:32:00 PM,4.56,139,H,2022-10-30 16:32:00,2022-10-30 16:41:00
1170,10/30/2022,Sun,9:59:00 PM,0.14,4,L,2022-10-30 21:59:00,2022-10-30 22:05:00
1171,10/31/2022,Mon,5:08:00 AM,3.77,115,H,2022-10-31 05:08:00,2022-10-31 05:17:00
1172,10/31/2022,Mon,10:10:00 AM,0.26,8,L,2022-10-31 10:10:00,2022-10-31 10:16:00
1173,10/31/2022,Mon,5:36:00 PM,4.39,134,H,2022-10-31 17:36:00,2022-10-31 17:45:00
1174,10/31/2022,Mon,11:13:00 PM,0.37,11,L,2022-10-31 23:13:00,2022-10-31 23:19:00
1175,11/1/2022,Tue,6:12:00 AM,3.82,116,H,2022-11-01 06:12:00,2022-11-01 06:21:00
1176,11/1/2022,Tue,11:33:00 AM,0.54,16,L,2022-11-01 11:33:00,2022-11-01 11:39:00
1177,11/1/2022,Tue,6:38:00 PM,4.25,130,H,2022-11-01 18:38:00,2022-11-01 18:47:00
1178,11/2/2022,Wed,12:50:00 AM,0.41,12,L,2022-11-02 00:50:00,2022-11-02 00:56:00
1179,11/2/2022,Wed,7:13:00 AM,3.93,120,H,2022-11-02 07:13:00,2022-11-02 07:22:00
1180,11/2/2022,Wed,1:17:00 PM,0.57,17,L,2022-11-02 13:17:00,2022-11-02 13:23:00
1181,11/2/2022,Wed,7:39:00 PM,4.13,126,H,2022-11-02 19:39:00,2022-11-02 19:48:00
1182,11/3/2022,Thu,2:28:00 AM,0.31,9,L,2022-11-03 02:28:00,2022-11-03 02:34:00
1183,11/3/2022,Thu,8:17:00 AM,4.09,125,H,2022-11-03 08:17:00,2022-11-03 08:26:00
1184,11/3/2022,Thu,3:19:00 PM,0.4,12,L,2022-11-03 15:19:00,2022-11-03 15:25:00
1185,11/3/2022,Thu,8:46:00 PM,4.08,124,H,2022-11-03 20:46:00,2022-11-03 20:55:00
1186,11/4/2022,Fri,3:41:00 AM,0.16,5,L,2022-11-04 03:41:00,2022-11-04 03:47:00
1187,11/4/2022,Fri,9:22:00 AM,4.34,132,H,2022-11-04 09:22:00,2022-11-04 09:31:00
1188,11/4/2022,Fri,4:22:00 PM,0.16,5,L,2022-11-04 16:22:00,2022-11-04 16:28:00
1189,11/4/2022,Fri,9:48:00 PM,4.12,126,H,2022-11-04 21:48:00,2022-11-04 21:57:00
1190,11/5/2022,Sat,4:28:00 AM,0.07,2,L,2022-11-05 04:28:00,2022-11-05 04:34:00
1191,11/5/2022,Sat,10:16:00 AM,4.61,141,H,2022-11-05 10:16:00,2022-11-05 10:25:00
1192,11/5/2022,Sat,5:11:00 PM,0.02,1,L,2022-11-05 17:11:00,2022-11-05 17:17:00
1193,11/5/2022,Sat,10:38:00 PM,4.17,127,H,2022-11-05 22:38:00,2022-11-05 22:47:00
1194,11/6/2022,Sun,5:03:00 AM,0.06,2,L,2022-11-06 05:03:00,2022-11-06 05:09:00
1195,11/6/2022,Sun,11:00:00 AM,4.78,146,H,2022-11-06 11:00:00,2022-11-06 11:09:00
1196,11/6/2022,Sun,5:57:00 PM,-0.02,-1,L,2022-11-06 17:57:00,2022-11-06 18:03:00
1197,11/6/2022,Sun,11:21:00 PM,4.15,126,H,2022-11-06 23:21:00,2022-11-06 23:30:00
1198,11/7/2022,Mon,5:28:00 AM,0.12,4,L,2022-11-07 05:28:00,2022-11-07 05:34:00
1199,11/7/2022,Mon,11:40:00 AM,4.82,147,H,2022-11-07 11:40:00,2022-11-07 11:49:00
1200,11/7/2022,Mon,6:43:00 PM,0.02,1,L,2022-11-07 18:43:00,2022-11-07 18:49:00
1201,11/8/2022,Tue,12:02:00 AM,4.05,123,H,2022-11-08 00:02:00,2022-11-08 00:11:00
1202,11/8/2022,Tue,5:48:00 AM,0.21,6,L,2022-11-08 05:48:00,2022-11-08 05:54:00
1203,11/8/2022,Tue,12:20:00 PM,4.76,145,H,2022-11-08 12:20:00,2022-11-08 12:29:00
1204,11/8/2022,Tue,7:20:00 PM,0.11,3,L,2022-11-08 19:20:00,2022-11-08 19:26:00
1205,11/9/2022,Wed,12:43:00 AM,3.9,119,H,2022-11-09 00:43:00,2022-11-09 00:52:00
1206,11/9/2022,Wed,6:13:00 AM,0.28,9,L,2022-11-09 06:13:00,2022-11-09 06:19:00
1207,11/9/2022,Wed,1:01:00 PM,4.62,141,H,2022-11-09 13:01:00,2022-11-09 13:10:00
1208,11/9/2022,Wed,7:32:00 PM,0.21,6,L,2022-11-09 19:32:00,2022-11-09 19:38:00
1209,11/10/2022,Thu,1:25:00 AM,3.74,114,H,2022-11-10 01:25:00,2022-11-10 01:34:00
1210,11/10/2022,Thu,6:46:00 AM,0.33,10,L,2022-11-10 06:46:00,2022-11-10 06:52:00
1211,11/10/2022,Thu,1:43:00 PM,4.46,136,H,2022-11-10 13:43:00,2022-11-10 13:52:00
1212,11/10/2022,Thu,7:43:00 PM,0.29,9,L,2022-11-10 19:43:00,2022-11-10 19:49:00
1213,11/11/2022,Fri,2:08:00 AM,3.58,109,H,2022-11-11 02:08:00,2022-11-11 02:17:00
1214,11/11/2022,Fri,7:21:00 AM,0.37,11,L,2022-11-11 07:21:00,2022-11-11 07:27:00
1215,11/11/2022,Fri,2:25:00 PM,4.27,130,H,2022-11-11 14:25:00,2022-11-11 14:34:00
1216,11/11/2022,Fri,8:07:00 PM,0.34,10,L,2022-11-11 20:07:00,2022-11-11 20:13:00
1217,11/12/2022,Sat,2:51:00 AM,3.43,105,H,2022-11-12 02:51:00,2022-11-12 03:00:00
1218,11/12/2022,Sat,7:57:00 AM,0.41,12,L,2022-11-12 07:57:00,2022-11-12 08:03:00
1219,11/12/2022,Sat,3:08:00 PM,4.07,124,H,2022-11-12 15:08:00,2022-11-12 15:17:00
1220,11/12/2022,Sat,8:37:00 PM,0.41,12,L,2022-11-12 20:37:00,2022-11-12 20:43:00
1221,11/13/2022,Sun,3:37:00 AM,3.29,100,H,2022-11-13 03:37:00,2022-11-13 03:46:00
1222,11/13/2022,Sun,8:34:00 AM,0.49,15,L,2022-11-13 08:34:00,2022-11-13 08:40:00
1223,11/13/2022,Sun,3:55:00 PM,3.87,118,H,2022-11-13 15:55:00,2022-11-13 16:04:00
1224,11/13/2022,Sun,9:12:00 PM,0.51,16,L,2022-11-13 21:12:00,2022-11-13 21:18:00
1225,11/14/2022,Mon,4:29:00 AM,3.18,97,H,2022-11-14 04:29:00,2022-11-14 04:38:00
1226,11/14/2022,Mon,9:13:00 AM,0.64,20,L,2022-11-14 09:13:00,2022-11-14 09:19:00
1227,11/14/2022,Mon,4:49:00 PM,3.69,112,H,2022-11-14 16:49:00,2022-11-14 16:58:00
1228,11/14/2022,Mon,9:53:00 PM,0.65,20,L,2022-11-14 21:53:00,2022-11-14 21:59:00
1229,11/15/2022,Tue,5:26:00 AM,3.16,96,H,2022-11-15 05:26:00,2022-11-15 05:35:00
1230,11/15/2022,Tue,10:00:00 AM,0.82,25,L,2022-11-15 10:00:00,2022-11-15 10:06:00
