,Date,Day,Time,Pred,High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
1028,9/23/2020,Wed,2:14:00 AM,-0.17,L,2020-09-23 02:14:00,2020-09-23 02:15:00
1029,9/23/2020,Wed,8:30:00 AM,3.01,H,2020-09-23 08:30:00,2020-09-23 08:33:00
1030,9/23/2020,Wed,2:32:00 PM,0.15,L,2020-09-23 14:32:00,2020-09-23 14:33:00
1031,9/23/2020,Wed,8:48:00 PM,3.28,H,2020-09-23 20:48:00,2020-09-23 20:51:00
1032,9/24/2020,Thu,3:15:00 AM,-0.02,L,2020-09-24 03:15:00,2020-09-24 03:16:00
1033,9/24/2020,Thu,9:34:00 AM,2.86,H,2020-09-24 09:34:00,2020-09-24 09:37:00
1034,9/24/2020,Thu,3:33:00 PM,0.31,L,2020-09-24 15:33:00,2020-09-24 15:34:00
1035,9/24/2020,Thu,9:51:00 PM,3.15,H,2020-09-24 21:51:00,2020-09-24 21:54:00
1036,9/25/2020,Fri,4:19:00 AM,0.1,L,2020-09-25 04:19:00,2020-09-25 04:20:00
1037,9/25/2020,Fri,10:41:00 AM,2.75,H,2020-09-25 10:41:00,2020-09-25 10:44:00
1038,9/25/2020,Fri,4:36:00 PM,0.42,L,2020-09-25 16:36:00,2020-09-25 16:37:00
1039,9/25/2020,Fri,10:57:00 PM,3.05,H,2020-09-25 22:57:00,2020-09-25 23:00:00
1040,9/26/2020,Sat,5:24:00 AM,0.18,L,2020-09-26 05:24:00,2020-09-26 05:25:00
1041,9/26/2020,Sat,11:48:00 AM,2.72,H,2020-09-26 11:48:00,2020-09-26 11:51:00
1042,9/26/2020,Sat,5:40:00 PM,0.46,L,2020-09-26 17:40:00,2020-09-26 17:41:00
1043,9/27/2020,Sun,12:03:00 AM,3.0,H,2020-09-27 00:03:00,2020-09-27 00:06:00
1044,9/27/2020,Sun,6:29:00 AM,0.21,L,2020-09-27 06:29:00,2020-09-27 06:30:00
1045,9/27/2020,Sun,12:52:00 PM,2.74,H,2020-09-27 12:52:00,2020-09-27 12:55:00
1046,9/27/2020,Sun,6:44:00 PM,0.44,L,2020-09-27 18:44:00,2020-09-27 18:45:00
1047,9/28/2020,Mon,1:05:00 AM,3.0,H,2020-09-28 01:05:00,2020-09-28 01:08:00
1048,9/28/2020,Mon,7:28:00 AM,0.2,L,2020-09-28 07:28:00,2020-09-28 07:29:00
1049,9/28/2020,Mon,1:47:00 PM,2.81,H,2020-09-28 13:47:00,2020-09-28 13:50:00
1050,9/28/2020,Mon,7:41:00 PM,0.38,L,2020-09-28 19:41:00,2020-09-28 19:42:00
1051,9/29/2020,Tue,2:00:00 AM,3.02,H,2020-09-29 02:00:00,2020-09-29 02:03:00
1052,9/29/2020,Tue,8:17:00 AM,0.17,L,2020-09-29 08:17:00,2020-09-29 08:18:00
1053,9/29/2020,Tue,2:34:00 PM,2.88,H,2020-09-29 14:34:00,2020-09-29 14:37:00
1054,9/29/2020,Tue,8:30:00 PM,0.3,L,2020-09-29 20:30:00,2020-09-29 20:31:00
1055,9/30/2020,Wed,2:46:00 AM,3.04,H,2020-09-30 02:46:00,2020-09-30 02:49:00
1056,9/30/2020,Wed,8:59:00 AM,0.16,L,2020-09-30 08:59:00,2020-09-30 09:00:00
1057,9/30/2020,Wed,3:14:00 PM,2.94,H,2020-09-30 15:14:00,2020-09-30 15:17:00
1058,9/30/2020,Wed,9:14:00 PM,0.23,L,2020-09-30 21:14:00,2020-09-30 21:15:00
1059,10/1/2020,Thu,3:28:00 AM,3.04,H,2020-10-01 03:28:00,2020-10-01 03:31:00
1060,10/1/2020,Thu,9:37:00 AM,0.16,L,2020-10-01 09:37:00,2020-10-01 09:38:00
1061,10/1/2020,Thu,3:50:00 PM,2.98,H,2020-10-01 15:50:00,2020-10-01 15:53:00
1062,10/1/2020,Thu,9:54:00 PM,0.17,L,2020-10-01 21:54:00,2020-10-01 21:55:00
1063,10/2/2020,Fri,4:06:00 AM,3.03,H,2020-10-02 04:06:00,2020-10-02 04:09:00
1064,10/2/2020,Fri,10:13:00 AM,0.18,L,2020-10-02 10:13:00,2020-10-02 10:14:00
1065,10/2/2020,Fri,4:25:00 PM,3.01,H,2020-10-02 16:25:00,2020-10-02 16:28:00
1066,10/2/2020,Fri,10:32:00 PM,0.15,L,2020-10-02 22:32:00,2020-10-02 22:33:00
1067,10/3/2020,Sat,4:44:00 AM,2.99,H,2020-10-03 04:44:00,2020-10-03 04:47:00
1068,10/3/2020,Sat,10:48:00 AM,0.22,L,2020-10-03 10:48:00,2020-10-03 10:49:00
1069,10/3/2020,Sat,4:59:00 PM,3.02,H,2020-10-03 16:59:00,2020-10-03 17:02:00
1070,10/3/2020,Sat,11:10:00 PM,0.15,L,2020-10-03 23:10:00,2020-10-03 23:11:00
1071,10/4/2020,Sun,5:22:00 AM,2.93,H,2020-10-04 05:22:00,2020-10-04 05:25:00
1072,10/4/2020,Sun,11:24:00 AM,0.28,L,2020-10-04 11:24:00,2020-10-04 11:25:00
1073,10/4/2020,Sun,5:34:00 PM,3.02,H,2020-10-04 17:34:00,2020-10-04 17:37:00
1074,10/4/2020,Sun,11:49:00 PM,0.17,L,2020-10-04 23:49:00,2020-10-04 23:50:00
1075,10/5/2020,Mon,6:00:00 AM,2.85,H,2020-10-05 06:00:00,2020-10-05 06:03:00
1076,10/5/2020,Mon,12:01:00 PM,0.35,L,2020-10-05 12:01:00,2020-10-05 12:02:00
1077,10/5/2020,Mon,6:10:00 PM,2.99,H,2020-10-05 18:10:00,2020-10-05 18:13:00
1078,10/6/2020,Tue,12:28:00 AM,0.22,L,2020-10-06 00:28:00,2020-10-06 00:29:00
1079,10/6/2020,Tue,6:40:00 AM,2.77,H,2020-10-06 06:40:00,2020-10-06 06:43:00
1080,10/6/2020,Tue,12:40:00 PM,0.44,L,2020-10-06 12:40:00,2020-10-06 12:41:00
1081,10/6/2020,Tue,6:48:00 PM,2.94,H,2020-10-06 18:48:00,2020-10-06 18:51:00
1082,10/7/2020,Wed,1:10:00 AM,0.28,L,2020-10-07 01:10:00,2020-10-07 01:11:00
1083,10/7/2020,Wed,7:22:00 AM,2.67,H,2020-10-07 07:22:00,2020-10-07 07:25:00
1084,10/7/2020,Wed,1:21:00 PM,0.53,L,2020-10-07 13:21:00,2020-10-07 13:22:00
1085,10/7/2020,Wed,7:29:00 PM,2.89,H,2020-10-07 19:29:00,2020-10-07 19:32:00
1086,10/8/2020,Thu,1:55:00 AM,0.34,L,2020-10-08 01:55:00,2020-10-08 01:56:00
1087,10/8/2020,Thu,8:07:00 AM,2.58,H,2020-10-08 08:07:00,2020-10-08 08:10:00
1088,10/8/2020,Thu,2:06:00 PM,0.61,L,2020-10-08 14:06:00,2020-10-08 14:07:00
1089,10/8/2020,Thu,8:15:00 PM,2.84,H,2020-10-08 20:15:00,2020-10-08 20:18:00
1090,10/9/2020,Fri,2:45:00 AM,0.4,L,2020-10-09 02:45:00,2020-10-09 02:46:00
1091,10/9/2020,Fri,8:58:00 AM,2.52,H,2020-10-09 08:58:00,2020-10-09 09:01:00
1092,10/9/2020,Fri,2:56:00 PM,0.66,L,2020-10-09 14:56:00,2020-10-09 14:57:00
1093,10/9/2020,Fri,9:06:00 PM,2.82,H,2020-10-09 21:06:00,2020-10-09 21:09:00
1094,10/10/2020,Sat,3:39:00 AM,0.41,L,2020-10-10 03:39:00,2020-10-10 03:40:00
1095,10/10/2020,Sat,9:53:00 AM,2.5,H,2020-10-10 09:53:00,2020-10-10 09:56:00
1096,10/10/2020,Sat,3:52:00 PM,0.67,L,2020-10-10 15:52:00,2020-10-10 15:53:00
1097,10/10/2020,Sat,10:02:00 PM,2.84,H,2020-10-10 22:02:00,2020-10-10 22:05:00
1098,10/11/2020,Sun,4:35:00 AM,0.38,L,2020-10-11 04:35:00,2020-10-11 04:36:00
1099,10/11/2020,Sun,10:49:00 AM,2.54,H,2020-10-11 10:49:00,2020-10-11 10:52:00
1100,10/11/2020,Sun,4:50:00 PM,0.6,L,2020-10-11 16:50:00,2020-10-11 16:51:00
1101,10/11/2020,Sun,11:01:00 PM,2.9,H,2020-10-11 23:01:00,2020-10-11 23:04:00
1102,10/12/2020,Mon,5:31:00 AM,0.29,L,2020-10-12 05:31:00,2020-10-12 05:32:00
1103,10/12/2020,Mon,11:46:00 AM,2.66,H,2020-10-12 11:46:00,2020-10-12 11:49:00
1104,10/12/2020,Mon,5:48:00 PM,0.47,L,2020-10-12 17:48:00,2020-10-12 17:49:00
1105,10/13/2020,Tue,12:00:00 AM,3.01,H,2020-10-13 00:00:00,2020-10-13 00:03:00
1106,10/13/2020,Tue,6:27:00 AM,0.16,L,2020-10-13 06:27:00,2020-10-13 06:28:00
1107,10/13/2020,Tue,12:42:00 PM,2.84,H,2020-10-13 12:42:00,2020-10-13 12:45:00
1108,10/13/2020,Tue,6:47:00 PM,0.27,L,2020-10-13 18:47:00,2020-10-13 18:48:00
1109,10/14/2020,Wed,12:59:00 AM,3.15,H,2020-10-14 00:59:00,2020-10-14 01:02:00
1110,10/14/2020,Wed,7:21:00 AM,0.0,L,2020-10-14 07:21:00,2020-10-14 07:22:00
1111,10/14/2020,Wed,1:34:00 PM,3.06,H,2020-10-14 13:34:00,2020-10-14 13:37:00
1112,10/14/2020,Wed,7:43:00 PM,0.04,L,2020-10-14 19:43:00,2020-10-14 19:44:00
1113,10/15/2020,Thu,1:54:00 AM,3.29,H,2020-10-15 01:54:00,2020-10-15 01:57:00
1114,10/15/2020,Thu,8:12:00 AM,-0.15,L,2020-10-15 08:12:00,2020-10-15 08:13:00
1115,10/15/2020,Thu,2:23:00 PM,3.3,H,2020-10-15 14:23:00,2020-10-15 14:26:00
1116,10/15/2020,Thu,8:36:00 PM,-0.2,L,2020-10-15 20:36:00,2020-10-15 20:37:00
1117,10/16/2020,Fri,2:46:00 AM,3.41,H,2020-10-16 02:46:00,2020-10-16 02:49:00
1118,10/16/2020,Fri,9:01:00 AM,-0.28,L,2020-10-16 09:01:00,2020-10-16 09:02:00
1119,10/16/2020,Fri,3:11:00 PM,3.5,H,2020-10-16 15:11:00,2020-10-16 15:14:00
1120,10/16/2020,Fri,9:28:00 PM,-0.39,L,2020-10-16 21:28:00,2020-10-16 21:29:00
1121,10/17/2020,Sat,3:38:00 AM,3.47,H,2020-10-17 03:38:00,2020-10-17 03:41:00
1122,10/17/2020,Sat,9:50:00 AM,-0.34,L,2020-10-17 09:50:00,2020-10-17 09:51:00
1123,10/17/2020,Sat,4:00:00 PM,3.63,H,2020-10-17 16:00:00,2020-10-17 16:03:00
1124,10/17/2020,Sat,10:19:00 PM,-0.51,L,2020-10-17 22:19:00,2020-10-17 22:20:00
1125,10/18/2020,Sun,4:30:00 AM,3.47,H,2020-10-18 04:30:00,2020-10-18 04:33:00
1126,10/18/2020,Sun,10:39:00 AM,-0.33,L,2020-10-18 10:39:00,2020-10-18 10:40:00
1127,10/18/2020,Sun,4:49:00 PM,3.69,H,2020-10-18 16:49:00,2020-10-18 16:52:00
1128,10/18/2020,Sun,11:11:00 PM,-0.55,L,2020-10-18 23:11:00,2020-10-18 23:12:00
1129,10/19/2020,Mon,5:23:00 AM,3.4,H,2020-10-19 05:23:00,2020-10-19 05:26:00
1130,10/19/2020,Mon,11:28:00 AM,-0.25,L,2020-10-19 11:28:00,2020-10-19 11:29:00
1131,10/19/2020,Mon,5:40:00 PM,3.67,H,2020-10-19 17:40:00,2020-10-19 17:43:00
1132,10/20/2020,Tue,12:03:00 AM,-0.49,L,2020-10-20 00:03:00,2020-10-20 00:04:00
1133,10/20/2020,Tue,6:17:00 AM,3.28,H,2020-10-20 06:17:00,2020-10-20 06:20:00
1134,10/20/2020,Tue,12:19:00 PM,-0.12,L,2020-10-20 12:19:00,2020-10-20 12:20:00
1135,10/20/2020,Tue,6:32:00 PM,3.57,H,2020-10-20 18:32:00,2020-10-20 18:35:00
1136,10/21/2020,Wed,12:57:00 AM,-0.36,L,2020-10-21 00:57:00,2020-10-21 00:58:00
1137,10/21/2020,Wed,7:13:00 AM,3.12,H,2020-10-21 07:13:00,2020-10-21 07:16:00
1138,10/21/2020,Wed,1:13:00 PM,0.06,L,2020-10-21 13:13:00,2020-10-21 13:14:00
1139,10/21/2020,Wed,7:26:00 PM,3.42,H,2020-10-21 19:26:00,2020-10-21 19:29:00
1140,10/22/2020,Thu,1:53:00 AM,-0.19,L,2020-10-22 01:53:00,2020-10-22 01:54:00
1141,10/22/2020,Thu,8:12:00 AM,2.96,H,2020-10-22 08:12:00,2020-10-22 08:15:00
1142,10/22/2020,Thu,2:10:00 PM,0.24,L,2020-10-22 14:10:00,2020-10-22 14:11:00
1143,10/22/2020,Thu,8:25:00 PM,3.24,H,2020-10-22 20:25:00,2020-10-22 20:28:00
1144,10/23/2020,Fri,2:54:00 AM,-0.01,L,2020-10-23 02:54:00,2020-10-23 02:55:00
1145,10/23/2020,Fri,9:16:00 AM,2.82,H,2020-10-23 09:16:00,2020-10-23 09:19:00
1146,10/23/2020,Fri,3:12:00 PM,0.39,L,2020-10-23 15:12:00,2020-10-23 15:13:00
1147,10/23/2020,Fri,9:29:00 PM,3.07,H,2020-10-23 21:29:00,2020-10-23 21:32:00
1148,10/24/2020,Sat,3:57:00 AM,0.14,L,2020-10-24 03:57:00,2020-10-24 03:58:00
1149,10/24/2020,Sat,10:22:00 AM,2.74,H,2020-10-24 10:22:00,2020-10-24 10:25:00
1150,10/24/2020,Sat,4:16:00 PM,0.48,L,2020-10-24 16:16:00,2020-10-24 16:17:00
1151,10/24/2020,Sat,10:35:00 PM,2.95,H,2020-10-24 22:35:00,2020-10-24 22:38:00
1152,10/25/2020,Sun,5:01:00 AM,0.23,L,2020-10-25 05:01:00,2020-10-25 05:02:00
1153,10/25/2020,Sun,11:26:00 AM,2.72,H,2020-10-25 11:26:00,2020-10-25 11:29:00
1154,10/25/2020,Sun,5:20:00 PM,0.51,L,2020-10-25 17:20:00,2020-10-25 17:21:00
1155,10/25/2020,Sun,11:40:00 PM,2.89,H,2020-10-25 23:40:00,2020-10-25 23:43:00
1156,10/26/2020,Mon,6:02:00 AM,0.28,L,2020-10-26 06:02:00,2020-10-26 06:03:00
1157,10/26/2020,Mon,12:26:00 PM,2.76,H,2020-10-26 12:26:00,2020-10-26 12:29:00
1158,10/26/2020,Mon,6:23:00 PM,0.47,L,2020-10-26 18:23:00,2020-10-26 18:24:00
1159,10/27/2020,Tue,12:41:00 AM,2.87,H,2020-10-27 00:41:00,2020-10-27 00:44:00
1160,10/27/2020,Tue,6:58:00 AM,0.29,L,2020-10-27 06:58:00,2020-10-27 06:59:00
1161,10/27/2020,Tue,1:19:00 PM,2.83,H,2020-10-27 13:19:00,2020-10-27 13:22:00
1162,10/27/2020,Tue,7:19:00 PM,0.39,L,2020-10-27 19:19:00,2020-10-27 19:20:00
1163,10/28/2020,Wed,1:35:00 AM,2.89,H,2020-10-28 01:35:00,2020-10-28 01:38:00
1164,10/28/2020,Wed,7:46:00 AM,0.28,L,2020-10-28 07:46:00,2020-10-28 07:47:00
1165,10/28/2020,Wed,2:04:00 PM,2.9,H,2020-10-28 14:04:00,2020-10-28 14:07:00
1166,10/28/2020,Wed,8:08:00 PM,0.3,L,2020-10-28 20:08:00,2020-10-28 20:09:00
1167,10/29/2020,Thu,2:21:00 AM,2.9,H,2020-10-29 02:21:00,2020-10-29 02:24:00
1168,10/29/2020,Thu,8:27:00 AM,0.27,L,2020-10-29 08:27:00,2020-10-29 08:28:00
1169,10/29/2020,Thu,2:42:00 PM,2.98,H,2020-10-29 14:42:00,2020-10-29 14:45:00
1170,10/29/2020,Thu,8:50:00 PM,0.21,L,2020-10-29 20:50:00,2020-10-29 20:51:00
1171,10/30/2020,Fri,3:02:00 AM,2.91,H,2020-10-30 03:02:00,2020-10-30 03:05:00
1172,10/30/2020,Fri,9:04:00 AM,0.26,L,2020-10-30 09:04:00,2020-10-30 09:05:00
1173,10/30/2020,Fri,3:18:00 PM,3.03,H,2020-10-30 15:18:00,2020-10-30 15:21:00
1174,10/30/2020,Fri,9:29:00 PM,0.15,L,2020-10-30 21:29:00,2020-10-30 21:30:00
1175,10/31/2020,Sat,3:40:00 AM,2.9,H,2020-10-31 03:40:00,2020-10-31 03:43:00
1176,10/31/2020,Sat,9:40:00 AM,0.27,L,2020-10-31 09:40:00,2020-10-31 09:41:00
1177,10/31/2020,Sat,3:52:00 PM,3.06,H,2020-10-31 15:52:00,2020-10-31 15:55:00
1178,10/31/2020,Sat,10:07:00 PM,0.11,L,2020-10-31 22:07:00,2020-10-31 22:08:00
1179,11/1/2020,Sun,4:18:00 AM,2.88,H,2020-11-01 04:18:00,2020-11-01 04:21:00
1180,11/1/2020,Sun,10:16:00 AM,0.3,L,2020-11-01 10:16:00,2020-11-01 10:17:00
1181,11/1/2020,Sun,4:26:00 PM,3.07,H,2020-11-01 16:26:00,2020-11-01 16:29:00
1182,11/1/2020,Sun,10:44:00 PM,0.1,L,2020-11-01 22:44:00,2020-11-01 22:45:00
1183,11/2/2020,Mon,4:56:00 AM,2.83,H,2020-11-02 04:56:00,2020-11-02 04:59:00
1184,11/2/2020,Mon,10:53:00 AM,0.34,L,2020-11-02 10:53:00,2020-11-02 10:54:00
1185,11/2/2020,Mon,5:02:00 PM,3.06,H,2020-11-02 17:02:00,2020-11-02 17:05:00
1186,11/2/2020,Mon,11:23:00 PM,0.11,L,2020-11-02 23:23:00,2020-11-02 23:24:00
1187,11/3/2020,Tue,5:35:00 AM,2.77,H,2020-11-03 05:35:00,2020-11-03 05:38:00
1188,11/3/2020,Tue,11:31:00 AM,0.4,L,2020-11-03 11:31:00,2020-11-03 11:32:00
1189,11/3/2020,Tue,5:39:00 PM,3.04,H,2020-11-03 17:39:00,2020-11-03 17:42:00
1190,11/4/2020,Wed,12:02:00 AM,0.14,L,2020-11-04 00:02:00,2020-11-04 00:03:00
1191,11/4/2020,Wed,6:14:00 AM,2.71,H,2020-11-04 06:14:00,2020-11-04 06:17:00
1192,11/4/2020,Wed,12:10:00 PM,0.46,L,2020-11-04 12:10:00,2020-11-04 12:11:00
1193,11/4/2020,Wed,6:17:00 PM,3.0,H,2020-11-04 18:17:00,2020-11-04 18:20:00
1194,11/5/2020,Thu,12:43:00 AM,0.19,L,2020-11-05 00:43:00,2020-11-05 00:44:00
1195,11/5/2020,Thu,6:56:00 AM,2.64,H,2020-11-05 06:56:00,2020-11-05 06:59:00
1196,11/5/2020,Thu,12:51:00 PM,0.53,L,2020-11-05 12:51:00,2020-11-05 12:52:00
1197,11/5/2020,Thu,6:58:00 PM,2.95,H,2020-11-05 18:58:00,2020-11-05 19:01:00
1198,11/6/2020,Fri,1:27:00 AM,0.24,L,2020-11-06 01:27:00,2020-11-06 01:28:00
1199,11/6/2020,Fri,7:40:00 AM,2.58,H,2020-11-06 07:40:00,2020-11-06 07:43:00
1200,11/6/2020,Fri,1:36:00 PM,0.58,L,2020-11-06 13:36:00,2020-11-06 13:37:00
1201,11/6/2020,Fri,7:44:00 PM,2.91,H,2020-11-06 19:44:00,2020-11-06 19:47:00
1202,11/7/2020,Sat,2:15:00 AM,0.27,L,2020-11-07 02:15:00,2020-11-07 02:16:00
1203,11/7/2020,Sat,8:30:00 AM,2.56,H,2020-11-07 08:30:00,2020-11-07 08:33:00
1204,11/7/2020,Sat,2:27:00 PM,0.61,L,2020-11-07 14:27:00,2020-11-07 14:28:00
1205,11/7/2020,Sat,8:35:00 PM,2.89,H,2020-11-07 20:35:00,2020-11-07 20:38:00
1206,11/8/2020,Sun,3:08:00 AM,0.28,L,2020-11-08 03:08:00,2020-11-08 03:09:00
1207,11/8/2020,Sun,9:23:00 AM,2.57,H,2020-11-08 09:23:00,2020-11-08 09:26:00
1208,11/8/2020,Sun,3:24:00 PM,0.59,L,2020-11-08 15:24:00,2020-11-08 15:25:00
1209,11/8/2020,Sun,9:32:00 PM,2.89,H,2020-11-08 21:32:00,2020-11-08 21:35:00
1210,11/9/2020,Mon,4:04:00 AM,0.25,L,2020-11-09 04:04:00,2020-11-09 04:05:00
1211,11/9/2020,Mon,10:19:00 AM,2.65,H,2020-11-09 10:19:00,2020-11-09 10:22:00
1212,11/9/2020,Mon,4:23:00 PM,0.51,L,2020-11-09 16:23:00,2020-11-09 16:24:00
1213,11/9/2020,Mon,10:32:00 PM,2.92,H,2020-11-09 22:32:00,2020-11-09 22:35:00
1214,11/10/2020,Tue,5:00:00 AM,0.19,L,2020-11-10 05:00:00,2020-11-10 05:01:00
1215,11/10/2020,Tue,11:15:00 AM,2.79,H,2020-11-10 11:15:00,2020-11-10 11:18:00
1216,11/10/2020,Tue,5:23:00 PM,0.36,L,2020-11-10 17:23:00,2020-11-10 17:24:00
1217,11/10/2020,Tue,11:32:00 PM,2.99,H,2020-11-10 23:32:00,2020-11-10 23:35:00
1218,11/11/2020,Wed,5:56:00 AM,0.09,L,2020-11-11 05:56:00,2020-11-11 05:57:00
1219,11/11/2020,Wed,12:11:00 PM,2.98,H,2020-11-11 12:11:00,2020-11-11 12:14:00
1220,11/11/2020,Wed,6:22:00 PM,0.16,L,2020-11-11 18:22:00,2020-11-11 18:23:00
1221,11/12/2020,Thu,12:33:00 AM,3.09,H,2020-11-12 00:33:00,2020-11-12 00:36:00
1222,11/12/2020,Thu,6:51:00 AM,-0.03,L,2020-11-12 06:51:00,2020-11-12 06:52:00
1223,11/12/2020,Thu,1:05:00 PM,3.2,H,2020-11-12 13:05:00,2020-11-12 13:08:00
1224,11/12/2020,Thu,7:21:00 PM,-0.07,L,2020-11-12 19:21:00,2020-11-12 19:22:00
1225,11/13/2020,Fri,1:31:00 AM,3.19,H,2020-11-13 01:31:00,2020-11-13 01:34:00
1226,11/13/2020,Fri,7:44:00 AM,-0.14,L,2020-11-13 07:44:00,2020-11-13 07:45:00
1227,11/13/2020,Fri,1:56:00 PM,3.42,H,2020-11-13 13:56:00,2020-11-13 13:59:00
1228,11/13/2020,Fri,8:16:00 PM,-0.29,L,2020-11-13 20:16:00,2020-11-13 20:17:00
1229,11/14/2020,Sat,2:26:00 AM,3.28,H,2020-11-14 02:26:00,2020-11-14 02:29:00
1230,11/14/2020,Sat,8:35:00 AM,-0.23,L,2020-11-14 08:35:00,2020-11-14 08:36:00
1231,11/14/2020,Sat,2:46:00 PM,3.59,H,2020-11-14 14:46:00,2020-11-14 14:49:00
1232,11/14/2020,Sat,9:09:00 PM,-0.46,L,2020-11-14 21:09:00,2020-11-14 21:10:00
1233,11/15/2020,Sun,3:19:00 AM,3.33,H,2020-11-15 03:19:00,2020-11-15 03:22:00
1234,11/15/2020,Sun,9:25:00 AM,-0.27,L,2020-11-15 09:25:00,2020-11-15 09:26:00
1235,11/15/2020,Sun,3:36:00 PM,3.69,H,2020-11-15 15:36:00,2020-11-15 15:39:00
1236,11/15/2020,Sun,10:01:00 PM,-0.56,L,2020-11-15 22:01:00,2020-11-15 22:02:00
1237,11/16/2020,Mon,4:12:00 AM,3.31,H,2020-11-16 04:12:00,2020-11-16 04:15:00
1238,11/16/2020,Mon,10:15:00 AM,-0.25,L,2020-11-16 10:15:00,2020-11-16 10:16:00
1239,11/16/2020,Mon,4:26:00 PM,3.71,H,2020-11-16 16:26:00,2020-11-16 16:29:00
1240,11/16/2020,Mon,10:52:00 PM,-0.57,L,2020-11-16 22:52:00,2020-11-16 22:53:00
1241,11/17/2020,Tue,5:06:00 AM,3.25,H,2020-11-17 05:06:00,2020-11-17 05:09:00
1242,11/17/2020,Tue,11:06:00 AM,-0.17,L,2020-11-17 11:06:00,2020-11-17 11:07:00
1243,11/17/2020,Tue,5:18:00 PM,3.66,H,2020-11-17 17:18:00,2020-11-17 17:21:00
1244,11/17/2020,Tue,11:45:00 PM,-0.5,L,2020-11-17 23:45:00,2020-11-17 23:46:00
1245,11/18/2020,Wed,6:00:00 AM,3.15,H,2020-11-18 06:00:00,2020-11-18 06:03:00
1246,11/18/2020,Wed,11:58:00 AM,-0.05,L,2020-11-18 11:58:00,2020-11-18 11:59:00
1247,11/18/2020,Wed,6:10:00 PM,3.53,H,2020-11-18 18:10:00,2020-11-18 18:13:00
1248,11/19/2020,Thu,12:38:00 AM,-0.36,L,2020-11-19 00:38:00,2020-11-19 00:39:00
1249,11/19/2020,Thu,6:55:00 AM,3.03,H,2020-11-19 06:55:00,2020-11-19 06:58:00
1250,11/19/2020,Thu,12:51:00 PM,0.11,L,2020-11-19 12:51:00,2020-11-19 12:52:00
1251,11/19/2020,Thu,7:05:00 PM,3.36,H,2020-11-19 19:05:00,2020-11-19 19:08:00
1252,11/20/2020,Fri,1:32:00 AM,-0.19,L,2020-11-20 01:32:00,2020-11-20 01:33:00
1253,11/20/2020,Fri,7:52:00 AM,2.9,H,2020-11-20 07:52:00,2020-11-20 07:55:00
1254,11/20/2020,Fri,1:47:00 PM,0.27,L,2020-11-20 13:47:00,2020-11-20 13:48:00
1255,11/20/2020,Fri,8:02:00 PM,3.17,H,2020-11-20 20:02:00,2020-11-20 20:05:00
1256,11/21/2020,Sat,2:29:00 AM,-0.01,L,2020-11-21 02:29:00,2020-11-21 02:30:00
1257,11/21/2020,Sat,8:52:00 AM,2.79,H,2020-11-21 08:52:00,2020-11-21 08:55:00
1258,11/21/2020,Sat,2:47:00 PM,0.41,L,2020-11-21 14:47:00,2020-11-21 14:48:00
1259,11/21/2020,Sat,9:02:00 PM,3.0,H,2020-11-21 21:02:00,2020-11-21 21:05:00
1260,11/22/2020,Sun,3:28:00 AM,0.15,L,2020-11-22 03:28:00,2020-11-22 03:29:00
1261,11/22/2020,Sun,9:53:00 AM,2.73,H,2020-11-22 09:53:00,2020-11-22 09:56:00
1262,11/22/2020,Sun,3:49:00 PM,0.49,L,2020-11-22 15:49:00,2020-11-22 15:50:00
1263,11/22/2020,Sun,10:05:00 PM,2.86,H,2020-11-22 22:05:00,2020-11-22 22:08:00
1264,11/23/2020,Mon,4:27:00 AM,0.26,L,2020-11-23 04:27:00,2020-11-23 04:28:00
1265,11/23/2020,Mon,10:52:00 AM,2.71,H,2020-11-23 10:52:00,2020-11-23 10:55:00
1266,11/23/2020,Mon,4:51:00 PM,0.51,L,2020-11-23 16:51:00,2020-11-23 16:52:00
1267,11/23/2020,Mon,11:06:00 PM,2.77,H,2020-11-23 23:06:00,2020-11-23 23:09:00
1268,11/24/2020,Tue,5:23:00 AM,0.33,L,2020-11-24 05:23:00,2020-11-24 05:24:00
1269,11/24/2020,Tue,11:48:00 AM,2.74,H,2020-11-24 11:48:00,2020-11-24 11:51:00
1270,11/24/2020,Tue,5:51:00 PM,0.48,L,2020-11-24 17:51:00,2020-11-24 17:52:00
1271,11/25/2020,Wed,12:06:00 AM,2.72,H,2020-11-25 00:06:00,2020-11-25 00:09:00
1272,11/25/2020,Wed,6:17:00 AM,0.37,L,2020-11-25 06:17:00,2020-11-25 06:18:00
1273,11/25/2020,Wed,12:40:00 PM,2.79,H,2020-11-25 12:40:00,2020-11-25 12:43:00
1274,11/25/2020,Wed,6:47:00 PM,0.41,L,2020-11-25 18:47:00,2020-11-25 18:48:00
1275,11/26/2020,Thu,1:01:00 AM,2.71,H,2020-11-26 01:01:00,2020-11-26 01:04:00
1276,11/26/2020,Thu,7:05:00 AM,0.38,L,2020-11-26 07:05:00,2020-11-26 07:06:00
1277,11/26/2020,Thu,1:26:00 PM,2.87,H,2020-11-26 13:26:00,2020-11-26 13:29:00
1278,11/26/2020,Thu,7:38:00 PM,0.32,L,2020-11-26 19:38:00,2020-11-26 19:39:00
1279,11/27/2020,Fri,1:49:00 AM,2.72,H,2020-11-27 01:49:00,2020-11-27 01:52:00
1280,11/27/2020,Fri,7:49:00 AM,0.37,L,2020-11-27 07:49:00,2020-11-27 07:50:00
