,Date,Day,Time,Pred(Ft),Pred(cm),High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
989,9/14/2023,Thu,3:21:00 AM,9.87,301,H,2023-09-14 03:21:00,2023-09-14 03:24:00
990,9/14/2023,Thu,9:36:00 AM,0.68,21,L,2023-09-14 09:36:00,2023-09-14 09:37:00
991,9/14/2023,Thu,3:48:00 PM,9.37,286,H,2023-09-14 15:48:00,2023-09-14 15:51:00
992,9/14/2023,Thu,9:46:00 PM,0.97,30,L,2023-09-14 21:46:00,2023-09-14 21:47:00
993,9/15/2023,Fri,3:59:00 AM,9.92,302,H,2023-09-15 03:59:00,2023-09-15 04:02:00
994,9/15/2023,Fri,10:10:00 AM,0.6,18,L,2023-09-15 10:10:00,2023-09-15 10:11:00
995,9/15/2023,Fri,4:22:00 PM,9.59,292,H,2023-09-15 16:22:00,2023-09-15 16:25:00
996,9/15/2023,Fri,10:24:00 PM,0.77,23,L,2023-09-15 22:24:00,2023-09-15 22:25:00
997,9/16/2023,Sat,4:36:00 AM,9.88,301,H,2023-09-16 04:36:00,2023-09-16 04:39:00
998,9/16/2023,Sat,10:45:00 AM,0.6,18,L,2023-09-16 10:45:00,2023-09-16 10:46:00
999,9/16/2023,Sat,4:56:00 PM,9.75,297,H,2023-09-16 16:56:00,2023-09-16 16:59:00
1000,9/16/2023,Sat,11:02:00 PM,0.64,20,L,2023-09-16 23:02:00,2023-09-16 23:03:00
1001,9/17/2023,Sun,5:13:00 AM,9.76,297,H,2023-09-17 05:13:00,2023-09-17 05:16:00
1002,9/17/2023,Sun,11:20:00 AM,0.68,21,L,2023-09-17 11:20:00,2023-09-17 11:21:00
1003,9/17/2023,Sun,5:29:00 PM,9.85,300,H,2023-09-17 17:29:00,2023-09-17 17:32:00
1004,9/17/2023,Sun,11:40:00 PM,0.57,17,L,2023-09-17 23:40:00,2023-09-17 23:41:00
1005,9/18/2023,Mon,5:50:00 AM,9.58,292,H,2023-09-18 05:50:00,2023-09-18 05:53:00
1006,9/18/2023,Mon,11:56:00 AM,0.84,26,L,2023-09-18 11:56:00,2023-09-18 11:57:00
1007,9/18/2023,Mon,6:04:00 PM,9.91,302,H,2023-09-18 18:04:00,2023-09-18 18:07:00
1008,9/19/2023,Tue,12:20:00 AM,0.58,18,L,2023-09-19 00:20:00,2023-09-19 00:21:00
1009,9/19/2023,Tue,6:29:00 AM,9.33,284,H,2023-09-19 06:29:00,2023-09-19 06:32:00
1010,9/19/2023,Tue,12:33:00 PM,1.05,32,L,2023-09-19 12:33:00,2023-09-19 12:34:00
1011,9/19/2023,Tue,6:41:00 PM,9.93,303,H,2023-09-19 18:41:00,2023-09-19 18:44:00
1012,9/20/2023,Wed,1:01:00 AM,0.65,20,L,2023-09-20 01:01:00,2023-09-20 01:02:00
1013,9/20/2023,Wed,7:10:00 AM,9.05,276,H,2023-09-20 07:10:00,2023-09-20 07:13:00
1014,9/20/2023,Wed,1:13:00 PM,1.3,40,L,2023-09-20 13:13:00,2023-09-20 13:14:00
1015,9/20/2023,Wed,7:21:00 PM,9.91,302,H,2023-09-20 19:21:00,2023-09-20 19:24:00
1016,9/21/2023,Thu,1:47:00 AM,0.77,23,L,2023-09-21 01:47:00,2023-09-21 01:48:00
1017,9/21/2023,Thu,7:56:00 AM,8.74,266,H,2023-09-21 07:56:00,2023-09-21 07:59:00
1018,9/21/2023,Thu,1:58:00 PM,1.55,47,L,2023-09-21 13:58:00,2023-09-21 13:59:00
1019,9/21/2023,Thu,8:07:00 PM,9.86,301,H,2023-09-21 20:07:00,2023-09-21 20:10:00
1020,9/22/2023,Fri,2:39:00 AM,0.89,27,L,2023-09-22 02:39:00,2023-09-22 02:40:00
1021,9/22/2023,Fri,8:48:00 AM,8.48,258,H,2023-09-22 08:48:00,2023-09-22 08:51:00
1022,9/22/2023,Fri,2:51:00 PM,1.74,53,L,2023-09-22 14:51:00,2023-09-22 14:52:00
1023,9/22/2023,Fri,9:01:00 PM,9.82,299,H,2023-09-22 21:01:00,2023-09-22 21:04:00
1024,9/23/2023,Sat,3:37:00 AM,0.95,29,L,2023-09-23 03:37:00,2023-09-23 03:38:00
1025,9/23/2023,Sat,9:47:00 AM,8.34,254,H,2023-09-23 09:47:00,2023-09-23 09:50:00
1026,9/23/2023,Sat,3:50:00 PM,1.81,55,L,2023-09-23 15:50:00,2023-09-23 15:51:00
1027,9/23/2023,Sat,10:01:00 PM,9.86,301,H,2023-09-23 22:01:00,2023-09-23 22:04:00
1028,9/24/2023,Sun,4:38:00 AM,0.88,27,L,2023-09-24 04:38:00,2023-09-24 04:39:00
1029,9/24/2023,Sun,10:50:00 AM,8.41,256,H,2023-09-24 10:50:00,2023-09-24 10:53:00
1030,9/24/2023,Sun,4:52:00 PM,1.68,51,L,2023-09-24 16:52:00,2023-09-24 16:53:00
1031,9/24/2023,Sun,11:05:00 PM,10.02,305,H,2023-09-24 23:05:00,2023-09-24 23:08:00
1032,9/25/2023,Mon,5:41:00 AM,0.64,20,L,2023-09-25 05:41:00,2023-09-25 05:42:00
1033,9/25/2023,Mon,11:55:00 AM,8.73,266,H,2023-09-25 11:55:00,2023-09-25 11:58:00
1034,9/25/2023,Mon,5:56:00 PM,1.33,41,L,2023-09-25 17:56:00,2023-09-25 17:57:00
1035,9/26/2023,Tue,12:11:00 AM,10.32,315,H,2023-09-26 00:11:00,2023-09-26 00:14:00
1036,9/26/2023,Tue,6:42:00 AM,0.25,8,L,2023-09-26 06:42:00,2023-09-26 06:43:00
1037,9/26/2023,Tue,12:57:00 PM,9.28,283,H,2023-09-26 12:57:00,2023-09-26 13:00:00
1038,9/26/2023,Tue,7:00:00 PM,0.76,23,L,2023-09-26 19:00:00,2023-09-26 19:01:00
1039,9/27/2023,Wed,1:14:00 AM,10.71,326,H,2023-09-27 01:14:00,2023-09-27 01:17:00
1040,9/27/2023,Wed,7:40:00 AM,-0.22,-7,L,2023-09-27 07:40:00,2023-09-27 07:41:00
1041,9/27/2023,Wed,1:54:00 PM,9.97,304,H,2023-09-27 13:54:00,2023-09-27 13:57:00
1042,9/27/2023,Wed,7:59:00 PM,0.08,2,L,2023-09-27 19:59:00,2023-09-27 20:00:00
1043,9/28/2023,Thu,2:13:00 AM,11.09,338,H,2023-09-28 02:13:00,2023-09-28 02:16:00
1044,9/28/2023,Thu,8:33:00 AM,-0.64,-20,L,2023-09-28 08:33:00,2023-09-28 08:34:00
1045,9/28/2023,Thu,2:46:00 PM,10.64,324,H,2023-09-28 14:46:00,2023-09-28 14:49:00
1046,9/28/2023,Thu,8:55:00 PM,-0.56,-17,L,2023-09-28 20:55:00,2023-09-28 20:56:00
1047,9/29/2023,Fri,3:08:00 AM,11.33,345,H,2023-09-29 03:08:00,2023-09-29 03:11:00
1048,9/29/2023,Fri,9:23:00 AM,-0.89,-27,L,2023-09-29 09:23:00,2023-09-29 09:24:00
1049,9/29/2023,Fri,3:36:00 PM,11.17,340,H,2023-09-29 15:36:00,2023-09-29 15:39:00
1050,9/29/2023,Fri,9:48:00 PM,-1.02,-31,L,2023-09-29 21:48:00,2023-09-29 21:49:00
1051,9/30/2023,Sat,4:01:00 AM,11.35,346,H,2023-09-30 04:01:00,2023-09-30 04:04:00
1052,9/30/2023,Sat,10:12:00 AM,-0.91,-28,L,2023-09-30 10:12:00,2023-09-30 10:13:00
1053,9/30/2023,Sat,4:24:00 PM,11.47,350,H,2023-09-30 16:24:00,2023-09-30 16:27:00
1054,9/30/2023,Sat,10:39:00 PM,-1.24,-38,L,2023-09-30 22:39:00,2023-09-30 22:40:00
1055,10/1/2023,Sun,4:53:00 AM,11.15,340,H,2023-10-01 04:53:00,2023-10-01 04:56:00
1056,10/1/2023,Sun,10:59:00 AM,-0.7,-21,L,2023-10-01 10:59:00,2023-10-01 11:00:00
1057,10/1/2023,Sun,5:12:00 PM,11.53,351,H,2023-10-01 17:12:00,2023-10-01 17:15:00
1058,10/1/2023,Sun,11:30:00 PM,-1.19,-36,L,2023-10-01 23:30:00,2023-10-01 23:31:00
1059,10/2/2023,Mon,5:44:00 AM,10.77,328,H,2023-10-02 05:44:00,2023-10-02 05:47:00
1060,10/2/2023,Mon,11:47:00 AM,-0.28,-9,L,2023-10-02 11:47:00,2023-10-02 11:48:00
1061,10/2/2023,Mon,6:00:00 PM,11.34,346,H,2023-10-02 18:00:00,2023-10-02 18:03:00
1062,10/3/2023,Tue,12:20:00 AM,-0.88,-27,L,2023-10-03 00:20:00,2023-10-03 00:21:00
1063,10/3/2023,Tue,6:35:00 AM,10.24,312,H,2023-10-03 06:35:00,2023-10-03 06:38:00
1064,10/3/2023,Tue,12:35:00 PM,0.29,9,L,2023-10-03 12:35:00,2023-10-03 12:36:00
1065,10/3/2023,Tue,6:48:00 PM,10.95,334,H,2023-10-03 18:48:00,2023-10-03 18:51:00
1066,10/4/2023,Wed,1:12:00 AM,-0.38,-12,L,2023-10-04 01:12:00,2023-10-04 01:13:00
1067,10/4/2023,Wed,7:28:00 AM,9.63,294,H,2023-10-04 07:28:00,2023-10-04 07:31:00
1068,10/4/2023,Wed,1:25:00 PM,0.93,28,L,2023-10-04 13:25:00,2023-10-04 13:26:00
1069,10/4/2023,Wed,7:39:00 PM,10.43,318,H,2023-10-04 19:39:00,2023-10-04 19:42:00
1070,10/5/2023,Thu,2:06:00 AM,0.22,7,L,2023-10-05 02:06:00,2023-10-05 02:07:00
1071,10/5/2023,Thu,8:23:00 AM,9.03,275,H,2023-10-05 08:23:00,2023-10-05 08:26:00
1072,10/5/2023,Thu,2:18:00 PM,1.54,47,L,2023-10-05 14:18:00,2023-10-05 14:19:00
1073,10/5/2023,Thu,8:33:00 PM,9.88,301,H,2023-10-05 20:33:00,2023-10-05 20:36:00
1074,10/6/2023,Fri,3:04:00 AM,0.79,24,L,2023-10-06 03:04:00,2023-10-06 03:05:00
1075,10/6/2023,Fri,9:23:00 AM,8.55,261,H,2023-10-06 09:23:00,2023-10-06 09:26:00
1076,10/6/2023,Fri,3:15:00 PM,2.02,62,L,2023-10-06 15:15:00,2023-10-06 15:16:00
1077,10/6/2023,Fri,9:33:00 PM,9.43,287,H,2023-10-06 21:33:00,2023-10-06 21:36:00
1078,10/7/2023,Sat,4:04:00 AM,1.22,37,L,2023-10-07 04:04:00,2023-10-07 04:05:00
1079,10/7/2023,Sat,10:24:00 AM,8.27,252,H,2023-10-07 10:24:00,2023-10-07 10:27:00
1080,10/7/2023,Sat,4:15:00 PM,2.29,70,L,2023-10-07 16:15:00,2023-10-07 16:16:00
1081,10/7/2023,Sat,10:34:00 PM,9.15,279,H,2023-10-07 22:34:00,2023-10-07 22:37:00
1082,10/8/2023,Sun,5:05:00 AM,1.45,44,L,2023-10-08 05:05:00,2023-10-08 05:06:00
1083,10/8/2023,Sun,11:25:00 AM,8.21,250,H,2023-10-08 11:25:00,2023-10-08 11:28:00
1084,10/8/2023,Sun,5:15:00 PM,2.33,71,L,2023-10-08 17:15:00,2023-10-08 17:16:00
1085,10/8/2023,Sun,11:36:00 PM,9.05,276,H,2023-10-08 23:36:00,2023-10-08 23:39:00
1086,10/9/2023,Mon,6:04:00 AM,1.49,45,L,2023-10-09 06:04:00,2023-10-09 06:05:00
1087,10/9/2023,Mon,12:23:00 PM,8.36,255,H,2023-10-09 12:23:00,2023-10-09 12:26:00
1088,10/9/2023,Mon,6:14:00 PM,2.17,66,L,2023-10-09 18:14:00,2023-10-09 18:15:00
1089,10/10/2023,Tue,12:34:00 AM,9.13,278,H,2023-10-10 00:34:00,2023-10-10 00:37:00
1090,10/10/2023,Tue,6:57:00 AM,1.39,42,L,2023-10-10 06:57:00,2023-10-10 06:58:00
1091,10/10/2023,Tue,1:13:00 PM,8.66,264,H,2023-10-10 13:13:00,2023-10-10 13:16:00
1092,10/10/2023,Tue,7:08:00 PM,1.85,56,L,2023-10-10 19:08:00,2023-10-10 19:09:00
1093,10/11/2023,Wed,1:25:00 AM,9.29,283,H,2023-10-11 01:25:00,2023-10-11 01:28:00
1094,10/11/2023,Wed,7:42:00 AM,1.2,37,L,2023-10-11 07:42:00,2023-10-11 07:43:00
1095,10/11/2023,Wed,1:57:00 PM,9.04,276,H,2023-10-11 13:57:00,2023-10-11 14:00:00
1096,10/11/2023,Wed,7:56:00 PM,1.46,45,L,2023-10-11 19:56:00,2023-10-11 19:57:00
1097,10/12/2023,Thu,2:10:00 AM,9.48,289,H,2023-10-12 02:10:00,2023-10-12 02:13:00
1098,10/12/2023,Thu,8:22:00 AM,1.01,31,L,2023-10-12 08:22:00,2023-10-12 08:23:00
1099,10/12/2023,Thu,2:35:00 PM,9.41,287,H,2023-10-12 14:35:00,2023-10-12 14:38:00
1100,10/12/2023,Thu,8:38:00 PM,1.06,32,L,2023-10-12 20:38:00,2023-10-12 20:39:00
1101,10/13/2023,Fri,2:50:00 AM,9.62,293,H,2023-10-13 02:50:00,2023-10-13 02:53:00
1102,10/13/2023,Fri,8:58:00 AM,0.85,26,L,2023-10-13 08:58:00,2023-10-13 08:59:00
1103,10/13/2023,Fri,3:10:00 PM,9.73,297,H,2023-10-13 15:10:00,2023-10-13 15:13:00
1104,10/13/2023,Fri,9:17:00 PM,0.71,22,L,2023-10-13 21:17:00,2023-10-13 21:18:00
1105,10/14/2023,Sat,3:28:00 AM,9.69,295,H,2023-10-14 03:28:00,2023-10-14 03:31:00
1106,10/14/2023,Sat,9:33:00 AM,0.76,23,L,2023-10-14 09:33:00,2023-10-14 09:34:00
1107,10/14/2023,Sat,3:44:00 PM,9.99,304,H,2023-10-14 15:44:00,2023-10-14 15:47:00
1108,10/14/2023,Sat,9:55:00 PM,0.43,13,L,2023-10-14 21:55:00,2023-10-14 21:56:00
1109,10/15/2023,Sun,4:06:00 AM,9.67,295,H,2023-10-15 04:06:00,2023-10-15 04:09:00
1110,10/15/2023,Sun,10:09:00 AM,0.75,23,L,2023-10-15 10:09:00,2023-10-15 10:10:00
1111,10/15/2023,Sun,4:18:00 PM,10.17,310,H,2023-10-15 16:18:00,2023-10-15 16:21:00
1112,10/15/2023,Sun,10:34:00 PM,0.25,8,L,2023-10-15 22:34:00,2023-10-15 22:35:00
1113,10/16/2023,Mon,4:44:00 AM,9.58,292,H,2023-10-16 04:44:00,2023-10-16 04:47:00
1114,10/16/2023,Mon,10:46:00 AM,0.81,25,L,2023-10-16 10:46:00,2023-10-16 10:47:00
1115,10/16/2023,Mon,4:53:00 PM,10.28,313,H,2023-10-16 16:53:00,2023-10-16 16:56:00
1116,10/16/2023,Mon,11:13:00 PM,0.15,5,L,2023-10-16 23:13:00,2023-10-16 23:14:00
1117,10/17/2023,Tue,5:23:00 AM,9.43,287,H,2023-10-17 05:23:00,2023-10-17 05:26:00
1118,10/17/2023,Tue,11:23:00 AM,0.94,29,L,2023-10-17 11:23:00,2023-10-17 11:24:00
1119,10/17/2023,Tue,5:30:00 PM,10.34,315,H,2023-10-17 17:30:00,2023-10-17 17:33:00
1120,10/17/2023,Tue,11:54:00 PM,0.15,5,L,2023-10-17 23:54:00,2023-10-17 23:55:00
1121,10/18/2023,Wed,6:04:00 AM,9.22,281,H,2023-10-18 06:04:00,2023-10-18 06:07:00
1122,10/18/2023,Wed,12:03:00 PM,1.11,34,L,2023-10-18 12:03:00,2023-10-18 12:04:00
1123,10/18/2023,Wed,6:10:00 PM,10.33,315,H,2023-10-18 18:10:00,2023-10-18 18:13:00
1124,10/19/2023,Thu,12:37:00 AM,0.23,7,L,2023-10-19 00:37:00,2023-10-19 00:38:00
1125,10/19/2023,Thu,6:47:00 AM,8.98,274,H,2023-10-19 06:47:00,2023-10-19 06:50:00
1126,10/19/2023,Thu,12:47:00 PM,1.32,40,L,2023-10-19 12:47:00,2023-10-19 12:48:00
1127,10/19/2023,Thu,6:54:00 PM,10.26,313,H,2023-10-19 18:54:00,2023-10-19 18:57:00
1128,10/20/2023,Fri,1:25:00 AM,0.39,12,L,2023-10-20 01:25:00,2023-10-20 01:26:00
1129,10/20/2023,Fri,7:36:00 AM,8.74,266,H,2023-10-20 07:36:00,2023-10-20 07:39:00
1130,10/20/2023,Fri,1:35:00 PM,1.54,47,L,2023-10-20 13:35:00,2023-10-20 13:36:00
1131,10/20/2023,Fri,7:44:00 PM,10.12,308,H,2023-10-20 19:44:00,2023-10-20 19:47:00
1132,10/21/2023,Sat,2:19:00 AM,0.56,17,L,2023-10-21 02:19:00,2023-10-21 02:20:00
1133,10/21/2023,Sat,8:31:00 AM,8.56,261,H,2023-10-21 08:31:00,2023-10-21 08:34:00
1134,10/21/2023,Sat,2:31:00 PM,1.7,52,L,2023-10-21 14:31:00,2023-10-21 14:32:00
1135,10/21/2023,Sat,8:41:00 PM,9.98,304,H,2023-10-21 20:41:00,2023-10-21 20:44:00
1136,10/22/2023,Sun,3:18:00 AM,0.67,20,L,2023-10-22 03:18:00,2023-10-22 03:19:00
1137,10/22/2023,Sun,9:32:00 AM,8.54,260,H,2023-10-22 09:32:00,2023-10-22 09:35:00
1138,10/22/2023,Sun,3:33:00 PM,1.72,52,L,2023-10-22 15:33:00,2023-10-22 15:34:00
1139,10/22/2023,Sun,9:44:00 PM,9.9,302,H,2023-10-22 21:44:00,2023-10-22 21:47:00
1140,10/23/2023,Mon,4:19:00 AM,0.64,20,L,2023-10-23 04:19:00,2023-10-23 04:20:00
1141,10/23/2023,Mon,10:36:00 AM,8.73,266,H,2023-10-23 10:36:00,2023-10-23 10:39:00
1142,10/23/2023,Mon,4:38:00 PM,1.52,46,L,2023-10-23 16:38:00,2023-10-23 16:39:00
1143,10/23/2023,Mon,10:51:00 PM,9.94,303,H,2023-10-23 22:51:00,2023-10-23 22:54:00
1144,10/24/2023,Tue,5:21:00 AM,0.48,15,L,2023-10-24 05:21:00,2023-10-24 05:22:00
1145,10/24/2023,Tue,11:39:00 AM,9.16,279,H,2023-10-24 11:39:00,2023-10-24 11:42:00
1146,10/24/2023,Tue,5:43:00 PM,1.11,34,L,2023-10-24 17:43:00,2023-10-24 17:44:00
1147,10/24/2023,Tue,11:57:00 PM,10.11,308,H,2023-10-24 23:57:00,2023-10-25 00:00:00
1148,10/25/2023,Wed,6:21:00 AM,0.21,6,L,2023-10-25 06:21:00,2023-10-25 06:22:00
1149,10/25/2023,Wed,12:39:00 PM,9.76,297,H,2023-10-25 12:39:00,2023-10-25 12:42:00
1150,10/25/2023,Wed,6:46:00 PM,0.53,16,L,2023-10-25 18:46:00,2023-10-25 18:47:00
1151,10/26/2023,Thu,1:00:00 AM,10.36,316,H,2023-10-26 01:00:00,2023-10-26 01:03:00
1152,10/26/2023,Thu,7:18:00 AM,-0.09,-3,L,2023-10-26 07:18:00,2023-10-26 07:19:00
1153,10/26/2023,Thu,1:35:00 PM,10.41,317,H,2023-10-26 13:35:00,2023-10-26 13:38:00
1154,10/26/2023,Thu,7:46:00 PM,-0.12,-4,L,2023-10-26 19:46:00,2023-10-26 19:47:00
1155,10/27/2023,Fri,1:59:00 AM,10.6,323,H,2023-10-27 01:59:00,2023-10-27 02:02:00
1156,10/27/2023,Fri,8:11:00 AM,-0.34,-10,L,2023-10-27 08:11:00,2023-10-27 08:12:00
1157,10/27/2023,Fri,2:25:00 PM,10.99,335,H,2023-10-27 14:25:00,2023-10-27 14:28:00
1158,10/27/2023,Fri,8:40:00 PM,-0.7,-21,L,2023-10-27 20:40:00,2023-10-27 20:41:00
1159,10/28/2023,Sat,2:53:00 AM,10.72,327,H,2023-10-28 02:53:00,2023-10-28 02:56:00
1160,10/28/2023,Sat,9:00:00 AM,-0.44,-13,L,2023-10-28 09:00:00,2023-10-28 09:01:00
1161,10/28/2023,Sat,3:13:00 PM,11.37,347,H,2023-10-28 15:13:00,2023-10-28 15:16:00
1162,10/28/2023,Sat,9:31:00 PM,-1.08,-33,L,2023-10-28 21:31:00,2023-10-28 21:32:00
1163,10/29/2023,Sun,3:44:00 AM,10.69,326,H,2023-10-29 03:44:00,2023-10-29 03:47:00
1164,10/29/2023,Sun,9:47:00 AM,-0.36,-11,L,2023-10-29 09:47:00,2023-10-29 09:48:00
1165,10/29/2023,Sun,4:00:00 PM,11.52,351,H,2023-10-29 16:00:00,2023-10-29 16:03:00
1166,10/29/2023,Sun,10:21:00 PM,-1.2,-37,L,2023-10-29 22:21:00,2023-10-29 22:22:00
1167,10/30/2023,Mon,4:35:00 AM,10.48,319,H,2023-10-30 04:35:00,2023-10-30 04:38:00
1168,10/30/2023,Mon,10:34:00 AM,-0.1,-3,L,2023-10-30 10:34:00,2023-10-30 10:35:00
1169,10/30/2023,Mon,4:46:00 PM,11.43,348,H,2023-10-30 16:46:00,2023-10-30 16:49:00
1170,10/30/2023,Mon,11:10:00 PM,-1.06,-32,L,2023-10-30 23:10:00,2023-10-30 23:11:00
1171,10/31/2023,Tue,5:24:00 AM,10.13,309,H,2023-10-31 05:24:00,2023-10-31 05:27:00
1172,10/31/2023,Tue,11:21:00 AM,0.29,9,L,2023-10-31 11:21:00,2023-10-31 11:22:00
1173,10/31/2023,Tue,5:33:00 PM,11.14,340,H,2023-10-31 17:33:00,2023-10-31 17:36:00
1174,10/31/2023,Tue,11:58:00 PM,-0.71,-22,L,2023-10-31 23:58:00,2023-10-31 23:59:00
1175,11/1/2023,Wed,6:14:00 AM,9.69,295,H,2023-11-01 06:14:00,2023-11-01 06:17:00
1176,11/1/2023,Wed,12:08:00 PM,0.78,24,L,2023-11-01 12:08:00,2023-11-01 12:09:00
1177,11/1/2023,Wed,6:20:00 PM,10.71,326,H,2023-11-01 18:20:00,2023-11-01 18:23:00
1178,11/2/2023,Thu,12:47:00 AM,-0.21,-6,L,2023-11-02 00:47:00,2023-11-02 00:48:00
1179,11/2/2023,Thu,7:03:00 AM,9.21,281,H,2023-11-02 07:03:00,2023-11-02 07:06:00
1180,11/2/2023,Thu,12:56:00 PM,1.29,39,L,2023-11-02 12:56:00,2023-11-02 12:57:00
1181,11/2/2023,Thu,7:08:00 PM,10.21,311,H,2023-11-02 19:08:00,2023-11-02 19:11:00
1182,11/3/2023,Fri,1:37:00 AM,0.35,11,L,2023-11-03 01:37:00,2023-11-03 01:38:00
1183,11/3/2023,Fri,7:55:00 AM,8.76,267,H,2023-11-03 07:55:00,2023-11-03 07:58:00
1184,11/3/2023,Fri,1:47:00 PM,1.77,54,L,2023-11-03 13:47:00,2023-11-03 13:48:00
1185,11/3/2023,Fri,8:00:00 PM,9.69,295,H,2023-11-03 20:00:00,2023-11-03 20:03:00
1186,11/4/2023,Sat,2:31:00 AM,0.87,27,L,2023-11-04 02:31:00,2023-11-04 02:32:00
1187,11/4/2023,Sat,8:50:00 AM,8.42,257,H,2023-11-04 08:50:00,2023-11-04 08:53:00
1188,11/4/2023,Sat,2:42:00 PM,2.14,65,L,2023-11-04 14:42:00,2023-11-04 14:43:00
1189,11/4/2023,Sat,8:57:00 PM,9.26,282,H,2023-11-04 20:57:00,2023-11-04 21:00:00
1190,11/5/2023,Sun,3:27:00 AM,1.26,38,L,2023-11-05 03:27:00,2023-11-05 03:28:00
1191,11/5/2023,Sun,9:48:00 AM,8.25,251,H,2023-11-05 09:48:00,2023-11-05 09:51:00
1192,11/5/2023,Sun,3:40:00 PM,2.34,71,L,2023-11-05 15:40:00,2023-11-05 15:41:00
1193,11/5/2023,Sun,9:55:00 PM,8.96,273,H,2023-11-05 21:55:00,2023-11-05 21:58:00
1194,11/6/2023,Mon,4:23:00 AM,1.48,45,L,2023-11-06 04:23:00,2023-11-06 04:24:00
1195,11/6/2023,Mon,10:44:00 AM,8.27,252,H,2023-11-06 10:44:00,2023-11-06 10:47:00
1196,11/6/2023,Mon,4:38:00 PM,2.33,71,L,2023-11-06 16:38:00,2023-11-06 16:39:00
1197,11/6/2023,Mon,10:54:00 PM,8.82,269,H,2023-11-06 22:54:00,2023-11-06 22:57:00
1198,11/7/2023,Tue,5:17:00 AM,1.55,47,L,2023-11-07 05:17:00,2023-11-07 05:18:00
1199,11/7/2023,Tue,11:37:00 AM,8.45,258,H,2023-11-07 11:37:00,2023-11-07 11:40:00
1200,11/7/2023,Tue,5:35:00 PM,2.15,66,L,2023-11-07 17:35:00,2023-11-07 17:36:00
1201,11/7/2023,Tue,11:50:00 PM,8.81,269,H,2023-11-07 23:50:00,2023-11-07 23:53:00
1202,11/8/2023,Wed,6:07:00 AM,1.51,46,L,2023-11-08 06:07:00,2023-11-08 06:08:00
1203,11/8/2023,Wed,12:27:00 PM,8.76,267,H,2023-11-08 12:27:00,2023-11-08 12:30:00
1204,11/8/2023,Wed,6:29:00 PM,1.82,55,L,2023-11-08 18:29:00,2023-11-08 18:30:00
1205,11/9/2023,Thu,12:43:00 AM,8.89,271,H,2023-11-09 00:43:00,2023-11-09 00:46:00
1206,11/9/2023,Thu,6:54:00 AM,1.38,42,L,2023-11-09 06:54:00,2023-11-09 06:55:00
1207,11/9/2023,Thu,1:12:00 PM,9.15,279,H,2023-11-09 13:12:00,2023-11-09 13:15:00
1208,11/9/2023,Thu,7:19:00 PM,1.41,43,L,2023-11-09 19:19:00,2023-11-09 19:20:00
1209,11/10/2023,Fri,1:31:00 AM,9.04,276,H,2023-11-10 01:31:00,2023-11-10 01:34:00
1210,11/10/2023,Fri,7:37:00 AM,1.22,37,L,2023-11-10 07:37:00,2023-11-10 07:38:00
1211,11/10/2023,Fri,1:52:00 PM,9.54,291,H,2023-11-10 13:52:00,2023-11-10 13:55:00
1212,11/10/2023,Fri,8:04:00 PM,0.96,29,L,2023-11-10 20:04:00,2023-11-10 20:05:00
1213,11/11/2023,Sat,2:15:00 AM,9.18,280,H,2023-11-11 02:15:00,2023-11-11 02:18:00
1214,11/11/2023,Sat,8:17:00 AM,1.06,32,L,2023-11-11 08:17:00,2023-11-11 08:18:00
1215,11/11/2023,Sat,2:30:00 PM,9.91,302,H,2023-11-11 14:30:00,2023-11-11 14:33:00
1216,11/11/2023,Sat,8:45:00 PM,0.54,16,L,2023-11-11 20:45:00,2023-11-11 20:46:00
1217,11/12/2023,Sun,2:56:00 AM,9.28,283,H,2023-11-12 02:56:00,2023-11-12 02:59:00
1218,11/12/2023,Sun,8:56:00 AM,0.94,29,L,2023-11-12 08:56:00,2023-11-12 08:57:00
1219,11/12/2023,Sun,3:06:00 PM,10.22,312,H,2023-11-12 15:06:00,2023-11-12 15:09:00
1220,11/12/2023,Sun,9:26:00 PM,0.18,5,L,2023-11-12 21:26:00,2023-11-12 21:27:00
1221,11/13/2023,Mon,3:36:00 AM,9.32,284,H,2023-11-13 03:36:00,2023-11-13 03:39:00
1222,11/13/2023,Mon,9:34:00 AM,0.87,27,L,2023-11-13 09:34:00,2023-11-13 09:35:00
1223,11/13/2023,Mon,3:43:00 PM,10.46,319,H,2023-11-13 15:43:00,2023-11-13 15:46:00
1224,11/13/2023,Mon,10:06:00 PM,-0.08,-2,L,2023-11-13 22:06:00,2023-11-13 22:07:00
1225,11/14/2023,Tue,4:16:00 AM,9.31,284,H,2023-11-14 04:16:00,2023-11-14 04:19:00
1226,11/14/2023,Tue,10:14:00 AM,0.84,26,L,2023-11-14 10:14:00,2023-11-14 10:15:00
1227,11/14/2023,Tue,4:21:00 PM,10.62,324,H,2023-11-14 16:21:00,2023-11-14 16:24:00
1228,11/14/2023,Tue,10:48:00 PM,-0.24,-7,L,2023-11-14 22:48:00,2023-11-14 22:49:00
1229,11/15/2023,Wed,4:58:00 AM,9.24,282,H,2023-11-15 04:58:00,2023-11-15 05:01:00
1230,11/15/2023,Wed,10:55:00 AM,0.88,27,L,2023-11-15 10:55:00,2023-11-15 10:56:00
1231,11/15/2023,Wed,5:02:00 PM,10.71,326,H,2023-11-15 17:02:00,2023-11-15 17:05:00
