Date/Time,Conductivity ,Specific Cond ,Salinity,ChlorophyllU,Chlorophyll ,Optical DO,Optical DO Sat,pH,pH Diagnostic,Temp,Pressure-Abs,Depth 
1/3/2022 07:45,28787.59,46008.57,28.8,1.476,14.764,10.404,99.357,7.866,-74.754,5.403,1.91,1.504
1/3/2022 08:00,28622.82,45889.16,28.7,1.459,14.588,10.391,98.928,7.857,-74.282,5.3,1.994,1.562
1/3/2022 08:15,28620.07,45870.219,28.689,1.575,15.749,10.419,99.211,7.86,-74.422,5.311,2.054,1.604
1/3/2022 08:30,28647.051,45958.16,28.744,1.698,16.985,10.301,98.05,7.848,-73.829,5.279,2.172,1.684
1/3/2022 08:45,28442.83,45840.051,28.638,1.385,13.846,10.41,98.657,7.848,-73.779,5.13,2.272,1.753
1/3/2022 09:00,28575.529,45989.512,28.749,1.497,14.969,10.383,98.589,7.849,-73.853,5.175,2.377,1.826
1/3/2022 09:15,28785.65,46293.102,28.962,1.376,13.759,10.31,98.094,7.844,-73.595,5.2,2.463,1.884
1/3/2022 09:30,28705.92,46178.57,28.881,1.45,14.504,10.2,96.969,7.842,-73.473,5.19,2.594,1.974
1/3/2022 09:45,28802.141,46339.371,28.992,1.654,16.54,10.205,97.08,7.844,-73.578,5.186,2.711,2.054
1/3/2022 10:00,28916.98,46502.762,29.107,1.368,13.68,10.287,97.972,7.855,-74.174,5.201,2.792,2.11
1/3/2022 10:15,28992.99,46587.949,29.17,1.399,13.995,10.287,98.074,7.857,-74.244,5.227,2.848,2.149
1/3/2022 10:30,28987.52,46581.43,29.165,1.409,14.091,10.229,97.511,7.853,-74.043,5.225,2.96,2.225
1/3/2022 10:45,29042.01,46644.5,29.212,1.415,14.148,10.197,97.272,7.853,-74.091,5.242,3.014,2.262
1/3/2022 11:00,29178.029,46837.629,29.348,1.262,12.615,10.205,97.484,7.855,-74.182,5.26,3.094,2.318
1/3/2022 11:15,29277.02,47002.898,29.462,1.27,12.7,10.198,97.482,7.856,-74.208,5.255,3.109,2.328
1/3/2022 11:30,29369.73,47168.309,29.574,1.129,11.293,10.215,97.69,7.857,-74.265,5.244,3.155,2.359
1/3/2022 11:45,29395.27,47219.469,29.608,1.22,12.2,10.221,97.753,7.858,-74.339,5.237,3.187,2.381
1/3/2022 12:00,29382.07,47223.578,29.608,1.06,10.598,10.21,97.604,7.864,-74.627,5.219,3.186,2.38
1/3/2022 12:15,29397.439,47263.641,29.634,1.094,10.942,10.206,97.562,7.866,-74.697,5.209,3.149,2.355
1/3/2022 12:30,29405.58,47289.281,29.65,0.998,9.982,10.282,98.278,7.872,-75.014,5.2,3.155,2.359
1/3/2022 12:45,29223.811,47004.488,29.452,1.089,10.887,10.478,100.002,7.883,-75.579,5.195,3.087,2.313
1/3/2022 13:00,29168,46903.91,29.384,1.32,13.203,10.451,99.718,7.883,-75.555,5.202,3.059,2.294
1/3/2022 13:15,29258.359,47056.609,29.489,1.196,11.962,10.464,99.896,7.88,-75.438,5.197,2.95,2.218
1/3/2022 13:30,29241.641,47029.48,29.47,1.316,13.163,10.489,100.127,7.879,-75.359,5.198,2.869,2.163
1/3/2022 13:45,29242.619,47033.68,29.473,1.316,13.157,10.447,99.721,7.877,-75.247,5.196,2.825,2.132
1/3/2022 14:00,29296.16,47126.59,29.536,1.347,13.466,10.4,99.304,7.878,-75.333,5.191,2.727,2.065
1/3/2022 14:15,29289.801,47125.609,29.534,1.276,12.764,10.497,100.214,7.879,-75.381,5.185,2.621,1.992
1/3/2022 14:30,29302.5,47141.73,29.546,1.621,16.208,10.549,100.73,7.884,-75.648,5.188,2.53,1.93
1/3/2022 14:45,29290.359,47121.039,29.532,1.573,15.731,10.583,101.046,7.884,-75.622,5.188,2.45,1.874
1/3/2022 15:00,29183.18,47006.039,29.445,1.446,14.463,10.621,101.255,7.887,-75.781,5.149,2.31,1.779
1/3/2022 15:15,29124.16,46946.828,29.4,1.31,13.101,10.624,101.187,7.887,-75.76,5.124,2.159,1.675
1/3/2022 15:30,29131.061,46952.891,29.405,1.441,14.413,10.522,100.234,7.879,-75.367,5.127,2.003,1.567
1/3/2022 15:45,29181.551,46997.148,29.44,1.527,15.266,10.498,100.083,7.879,-75.376,5.153,1.9,1.497
1/3/2022 16:00,29126.18,46955.93,29.406,1.397,13.973,10.574,100.704,7.886,-75.688,5.12,1.806,1.432
1/3/2022 16:15,29010.49,46880.859,29.341,1.414,14.138,10.626,100.969,7.889,-75.841,5.043,1.68,1.346
1/3/2022 16:30,28910.551,46802.09,29.276,1.774,17.742,10.656,101.069,7.893,-76.017,4.985,1.543,1.252
1/3/2022 16:45,28493.09,46090.18,28.79,1.747,17.467,10.629,100.552,7.896,-76.206,5.011,1.448,1.187
1/3/2022 17:00,28577.689,46229.82,28.886,1.682,16.825,10.614,100.471,7.889,-75.843,5.009,1.319,1.098
1/3/2022 17:15,28494.99,46131.84,28.814,1.726,17.261,10.664,100.831,7.891,-75.922,4.984,1.216,1.027
1/3/2022 17:30,28493.07,46141.539,28.82,1.802,18.02,10.678,100.944,7.893,-76.003,4.975,1.169,0.995
1/3/2022 17:45,28397.65,46011.98,28.727,2.027,20.266,10.684,100.898,7.89,-75.881,4.957,1.188,1.008
1/3/2022 18:00,28329.4,45976.352,28.694,1.948,19.477,10.689,100.792,7.89,-75.874,4.904,1.114,0.957
1/3/2022 18:15,28337.029,45941.27,28.675,1.966,19.655,10.683,100.806,7.889,-75.791,4.938,1.194,1.013
1/3/2022 18:30,28316.029,45954.539,28.679,1.984,19.841,10.637,100.294,7.887,-75.688,4.904,1.157,0.987
1/3/2022 18:45,28286.631,45940.781,28.665,2.1,21.003,10.626,100.122,7.886,-75.643,4.881,1.2,1.016
1/3/2022 19:00,28259.02,45915.121,28.645,2.024,20.243,10.609,99.92,7.883,-75.51,4.867,1.284,1.074
1/3/2022 19:15,28091.189,45775.609,28.534,1.979,19.789,10.606,99.587,7.88,-75.314,4.773,1.344,1.115
1/3/2022 19:30,27994.641,45601.738,28.416,1.982,19.823,10.613,99.599,7.879,-75.285,4.785,1.389,1.147
1/3/2022 19:45,27974.891,45560.969,28.389,2.081,20.805,10.607,99.543,7.879,-75.262,4.791,1.443,1.184
1/3/2022 20:00,27998.25,45583.23,28.406,2.046,20.456,10.595,99.467,7.881,-75.378,4.802,1.509,1.23
1/3/2022 20:15,28067.561,45666.461,28.467,1.939,19.387,10.569,99.32,7.879,-75.276,4.823,1.492,1.217
1/3/2022 20:30,28251.84,45863.961,28.615,1.867,18.674,10.535,99.263,7.874,-75.052,4.895,1.665,1.336
1/3/2022 20:45,28295.529,45932.898,28.663,2.008,20.078,10.512,99.081,7.874,-75.049,4.896,1.645,1.323
1/3/2022 21:00,28275.211,46000.352,28.697,2.025,20.251,10.554,99.331,7.875,-75.066,4.826,1.676,1.343
1/3/2022 21:15,28302.59,46048.129,28.729,1.853,18.528,10.518,99.011,7.872,-74.925,4.824,1.788,1.42
1/3/2022 21:30,28127.381,45949.629,28.639,2.006,20.064,10.519,98.644,7.868,-74.675,4.693,1.734,1.384
1/3/2022 21:45,28257.17,46137.398,28.771,1.766,17.658,10.502,98.621,7.869,-74.759,4.71,1.795,1.425
1/3/2022 22:00,28296.471,46230.91,28.832,1.737,17.374,10.476,98.367,7.866,-74.582,4.689,1.875,1.48
1/3/2022 22:15,28245.359,46197.77,28.803,1.749,17.486,10.457,98.085,7.864,-74.441,4.654,1.903,1.5
1/3/2022 22:30,28222.34,46223.32,28.813,1.87,18.699,10.435,97.777,7.862,-74.372,4.611,1.963,1.541
1/3/2022 22:45,28197.789,46234.23,28.814,1.634,16.339,10.423,97.588,7.863,-74.375,4.575,1.999,1.566
1/3/2022 23:00,28143.07,46233.262,28.802,1.803,18.031,10.478,97.942,7.864,-74.446,4.514,2.02,1.58
1/3/2022 23:15,28221.359,46344.801,28.881,1.651,16.513,10.455,97.814,7.866,-74.539,4.526,2.109,1.641
1/3/2022 23:30,28079.141,46247.961,28.798,1.646,16.458,10.568,98.59,7.863,-74.353,4.432,2.251,1.738
1/3/2022 23:45,28020.561,46206.25,28.763,1.521,15.211,10.515,97.976,7.862,-74.32,4.394,2.328,1.792
1/4/2022 00:00,27987.07,46256.5,28.784,1.641,16.412,10.501,97.693,7.856,-73.996,4.322,2.385,1.831
1/4/2022 00:15,28082.881,46298.281,28.827,1.706,17.061,10.487,97.774,7.859,-74.129,4.401,2.501,1.91
1/4/2022 00:30,27961.27,46209.66,28.752,1.694,16.94,10.465,97.341,7.859,-74.12,4.324,2.548,1.943
1/4/2022 00:45,28087.92,46382.422,28.875,1.797,17.973,10.442,97.268,7.856,-73.957,4.349,2.605,1.982
1/4/2022 01:00,28238.641,46612.301,29.035,1.489,14.89,10.454,97.518,7.863,-74.346,4.362,2.567,1.956
1/4/2022 01:15,28121.609,46538.691,28.97,1.655,16.554,10.448,97.226,7.862,-74.27,4.281,2.628,1.998
1/4/2022 01:30,28087.83,46523.148,28.954,1.586,15.863,10.45,97.168,7.86,-74.136,4.253,2.542,1.938
1/4/2022 01:45,28066.01,46532.328,28.955,1.526,15.255,10.441,97.006,7.859,-74.112,4.223,2.519,1.923
1/4/2022 02:00,28027.9,46514.379,28.937,1.523,15.23,10.452,97.024,7.86,-74.158,4.192,2.436,1.866
1/4/2022 02:15,28063.49,46567.09,28.974,1.513,15.127,10.434,96.89,7.859,-74.103,4.196,2.382,1.829
1/4/2022 02:30,27994.529,46482.16,28.912,1.542,15.425,10.458,97.024,7.862,-74.236,4.176,2.296,1.77
1/4/2022 02:45,27921.4,46401.898,28.852,1.632,16.322,10.469,97.02,7.861,-74.196,4.148,2.244,1.734
1/4/2022 03:00,27829.211,46241.141,28.743,1.678,16.784,10.418,96.496,7.863,-74.263,4.153,2.141,1.663
1/4/2022 03:15,27904.1,46326.488,28.806,1.498,14.98,10.41,96.52,7.856,-73.955,4.18,2.078,1.62
1/4/2022 03:30,28044.859,46495.852,28.93,1.394,13.935,10.288,95.571,7.849,-73.597,4.224,1.976,1.55
1/4/2022 03:45,28125.961,46577.891,28.993,1.419,14.188,10.227,95.134,7.851,-73.702,4.259,1.915,1.508
1/4/2022 04:00,28028.141,46471.68,28.913,1.462,14.618,10.355,96.178,7.855,-73.876,4.221,1.818,1.441
1/4/2022 04:15,28128.859,46594.16,29.003,1.342,13.422,10.271,95.525,7.849,-73.597,4.251,1.749,1.394
1/4/2022 04:30,27854.211,46357.711,28.813,1.556,15.563,10.373,96.006,7.857,-73.957,4.102,1.73,1.381
1/4/2022 04:45,27870.91,46427.969,28.856,1.458,14.584,10.362,95.864,7.853,-73.752,4.074,1.658,1.331
1/4/2022 05:00,27835.971,46448.359,28.86,1.454,14.536,10.315,95.302,7.853,-73.75,4.02,1.62,1.305
1/4/2022 05:15,27456.84,46268.039,28.679,1.369,13.687,10.367,94.952,7.86,-74.003,3.714,1.562,1.265
1/4/2022 05:30,27436.57,46274.328,28.678,1.429,14.287,10.331,94.554,7.857,-73.869,3.686,1.504,1.225
1/4/2022 05:45,27461.34,46286.629,28.691,1.487,14.871,10.232,93.701,7.858,-73.895,3.706,1.509,1.228
1/4/2022 06:00,27449.949,46290.441,28.69,1.384,13.842,10.292,94.218,7.859,-73.931,3.691,1.488,1.214
1/4/2022 06:15,27395.561,46285.738,28.676,1.592,15.924,10.349,94.592,7.855,-73.743,3.632,1.466,1.199
1/4/2022 06:30,27312.41,46315.25,28.674,1.461,14.606,10.351,94.344,7.854,-73.659,3.519,1.562,1.265
1/4/2022 06:45,27322.641,46324.27,28.681,1.364,13.639,10.244,93.384,7.855,-73.69,3.524,1.602,1.293
1/4/2022 07:00,27356.25,46333.781,28.694,1.453,14.526,10.165,92.749,7.855,-73.738,3.556,1.669,1.339
1/4/2022 07:15,27360.02,46384,28.723,1.323,13.225,10.164,92.682,7.856,-73.769,3.527,1.787,1.42
1/4/2022 07:30,27256.891,46446.84,28.735,1.443,14.429,10.203,92.684,7.854,-73.617,3.369,1.87,1.477
1/4/2022 07:45,27244.449,46502.809,28.763,1.547,15.47,10.337,93.8,7.85,-73.409,3.318,1.959,1.538
1/4/2022 08:00,27234.02,46498.988,28.758,1.463,14.629,10.38,94.164,7.852,-73.516,3.308,2.062,1.609
1/4/2022 08:15,27215.77,46510.719,28.761,1.377,13.774,10.315,93.514,7.854,-73.576,3.28,2.165,1.679
1/4/2022 08:30,27175.26,46521.699,28.758,1.361,13.61,10.218,92.509,7.855,-73.621,3.227,2.27,1.752
1/4/2022 08:45,26990.15,46466.891,28.686,1.306,13.057,10.401,93.72,7.861,-73.867,3.055,2.378,1.826
1/4/2022 09:00,27043.539,46491.762,28.712,1.261,12.615,10.603,95.663,7.866,-74.127,3.099,2.418,1.854
1/4/2022 09:15,27075.42,46630.23,28.795,1.107,11.066,10.607,95.615,7.866,-74.141,3.044,2.502,1.911
1/4/2022 09:30,27263.16,46864.512,28.966,1.156,11.56,10.651,96.262,7.874,-74.546,3.102,2.548,1.942
1/4/2022 09:45,27127.061,46696.988,28.843,1.139,11.387,10.714,96.65,7.875,-74.58,3.058,2.592,1.973
1/4/2022 10:00,27193.801,46740.391,28.882,1.12,11.201,10.711,96.761,7.875,-74.615,3.105,2.645,2.01
1/4/2022 10:15,27250.16,46830.211,28.944,1.283,12.831,10.682,96.551,7.876,-74.632,3.11,2.687,2.038
1/4/2022 10:30,27287.93,46881.172,28.98,1.396,13.964,10.67,96.49,7.877,-74.732,3.119,2.724,2.064
1/4/2022 10:45,27360.25,46912.34,29.014,1.218,12.181,10.66,96.567,7.878,-74.787,3.179,2.766,2.092
1/4/2022 11:00,27460.6,46965.262,29.065,1.361,13.61,10.699,97.14,7.883,-75.061,3.257,2.821,2.13
1/4/2022 11:15,27558.789,47033.629,29.125,1.118,11.183,10.715,97.481,7.885,-75.157,3.321,2.883,2.173
1/4/2022 11:30,27655.381,47142.391,29.206,1.113,11.129,10.719,97.661,7.889,-75.357,3.358,2.965,2.229
1/4/2022 11:45,27752.68,47299.859,29.315,0.968,9.681,10.764,98.158,7.891,-75.476,3.363,3.053,2.289
1/4/2022 12:00,27916.82,47527.52,29.477,0.846,8.458,10.841,99.047,7.902,-76.044,3.397,3.134,2.345
1/4/2022 12:15,27980.609,47646.16,29.557,0.869,8.688,10.952,100.098,7.913,-76.594,3.39,3.205,2.393
1/4/2022 12:30,27997.061,47677.691,29.578,0.926,9.258,11.003,100.573,7.912,-76.561,3.388,3.24,2.417
1/4/2022 12:45,28018.76,47711.34,29.601,0.768,7.685,10.98,100.384,7.913,-76.578,3.39,3.255,2.427
1/4/2022 13:00,28011.48,47680.391,29.583,0.872,8.719,10.901,99.68,7.916,-76.725,3.402,3.274,2.44
1/4/2022 13:15,28026.141,47692.5,29.593,0.846,8.46,10.837,99.125,7.914,-76.644,3.411,3.274,2.44
1/4/2022 13:30,27981.641,47575.98,29.518,0.903,9.026,10.889,99.616,7.92,-76.957,3.437,3.227,2.408
1/4/2022 13:45,27916.26,47362.289,29.386,0.801,8.011,11.321,103.644,7.936,-77.806,3.504,3.198,2.389
1/4/2022 14:00,27956.18,47439.371,29.437,0.694,6.938,11.199,102.548,7.935,-77.727,3.498,3.112,2.329
1/4/2022 14:15,28034.061,47573.461,29.528,0.826,8.256,11.257,103.141,7.944,-78.189,3.496,3.039,2.279
1/4/2022 14:30,28048.779,47622.449,29.559,0.866,8.658,11.324,103.734,7.94,-77.963,3.481,2.949,2.217
1/4/2022 14:45,28051.881,47663.398,29.582,0.908,9.079,11.307,103.535,7.945,-78.239,3.458,2.852,2.151
1/4/2022 15:00,28055.18,47679.199,29.592,0.854,8.542,11.258,103.073,7.946,-78.27,3.451,2.754,2.083
1/4/2022 15:15,28054.43,47698.75,29.602,0.932,9.322,11.222,102.718,7.944,-78.144,3.438,2.661,2.02
1/4/2022 15:30,28054.061,47726.129,29.617,0.907,9.071,11.209,102.564,7.944,-78.163,3.42,2.569,1.956
1/4/2022 15:45,28057.641,47743.621,29.628,0.942,9.419,11.209,102.555,7.945,-78.208,3.412,2.465,1.884
1/4/2022 16:00,28056.35,47752.449,29.632,0.998,9.982,11.169,102.17,7.945,-78.232,3.405,2.379,1.825
1/4/2022 16:15,28053.9,47760.102,29.636,0.997,9.968,11.141,101.905,7.946,-78.237,3.397,2.281,1.758
1/4/2022 16:30,28051.08,47754.109,29.632,0.956,9.556,11.097,101.502,7.946,-78.266,3.398,2.152,1.67
1/4/2022 16:45,27962.24,47396.289,29.414,1.153,11.529,11.33,103.823,7.953,-78.647,3.532,2.017,1.577
1/4/2022 17:00,28019.641,47475.379,29.471,1.152,11.524,11.396,104.499,7.953,-78.635,3.544,1.879,1.482
1/4/2022 17:15,28073.971,47635.879,29.572,1.069,10.692,11.288,103.465,7.949,-78.456,3.5,1.75,1.394
1/4/2022 17:30,28068.301,47615.07,29.559,1.008,10.079,11.183,102.507,7.95,-78.471,3.507,1.627,1.309
1/4/2022 17:45,28063.02,47605.789,29.553,1.047,10.469,11.18,102.479,7.951,-78.564,3.507,1.501,1.222
1/4/2022 18:00,27987.811,47333.379,29.385,1.342,13.421,11.192,102.713,7.946,-78.304,3.602,1.373,1.134
1/4/2022 18:15,27965.711,47277.879,29.35,1.158,11.576,11.032,101.25,7.95,-78.521,3.614,1.254,1.053
1/4/2022 18:30,27368.711,46281.91,28.668,1.465,14.655,11.191,102.21,7.936,-77.825,3.605,1.164,0.992
1/4/2022 18:45,27296.02,46189.461,28.601,1.488,14.884,11.19,102.107,7.925,-77.269,3.584,1.125,0.965
1/4/2022 19:00,27232.33,46202.441,28.594,1.43,14.301,11.098,101.053,7.934,-77.658,3.503,1.096,0.945
1/4/2022 19:15,27205.051,46212.84,28.594,1.339,13.393,10.965,99.755,7.935,-77.732,3.465,1.099,0.947
1/4/2022 19:30,27270.221,46290.68,28.651,1.512,15.123,11.074,100.835,7.93,-77.472,3.487,1.14,0.975
1/4/2022 19:45,27231.5,46330.262,28.665,1.732,17.319,11.059,100.54,7.93,-77.434,3.417,1.181,1.003
1/4/2022 20:00,27185.279,46323.641,28.651,1.46,14.601,11.082,100.619,7.932,-77.546,3.369,1.248,1.05
1/4/2022 20:15,27216.449,46379.82,28.689,1.41,14.104,11.169,101.43,7.932,-77.534,3.367,1.344,1.115
1/4/2022 20:30,27187.34,46367.859,28.676,1.394,13.938,10.989,99.721,7.929,-77.41,3.342,1.396,1.151
1/4/2022 20:45,27084.141,46309.961,28.621,1.454,14.541,11.003,99.613,7.924,-77.102,3.264,1.504,1.225
1/4/2022 21:00,27235.93,46558.379,28.791,1.422,14.215,11.008,99.794,7.927,-77.262,3.271,1.59,1.285
1/4/2022 21:15,27255.34,46695.879,28.871,1.267,12.674,11.049,100.047,7.932,-77.477,3.203,1.657,1.33
1/4/2022 21:30,27225.381,46615.328,28.82,1.371,13.712,10.97,99.351,7.935,-77.629,3.222,1.723,1.375
1/4/2022 21:45,27247.65,46730.68,28.889,1.409,14.092,10.924,98.858,7.935,-77.643,3.172,1.773,1.41
1/4/2022 22:00,27319.631,46867.07,28.98,1.323,13.229,10.966,99.273,7.934,-77.598,3.163,1.842,1.457
1/4/2022 22:15,27339.859,46885.012,28.994,1.386,13.861,11.016,99.766,7.933,-77.56,3.174,1.886,1.488
1/4/2022 22:30,27336.16,46928.141,29.017,1.465,14.647,10.934,98.961,7.932,-77.469,3.142,1.938,1.524
1/4/2022 22:45,27314,46960.359,29.03,1.262,12.621,10.877,98.342,7.929,-77.305,3.096,1.965,1.541
1/4/2022 23:00,27284.43,46965.891,29.026,1.263,12.627,10.796,97.517,7.93,-77.367,3.06,2.009,1.572
1/4/2022 23:15,27287.84,46973.551,29.031,1.334,13.345,10.746,97.066,7.93,-77.364,3.059,2.028,1.585
1/4/2022 23:30,27274.6,46954.961,29.018,1.114,11.139,10.561,95.376,7.931,-77.412,3.056,2.049,1.599
1/4/2022 23:45,27236.971,46894.922,28.976,1.185,11.847,10.578,95.498,7.928,-77.236,3.053,2.079,1.62
1/5/2022 00:00,27167.619,46781.27,28.898,1.407,14.069,10.789,97.341,7.925,-77.085,3.049,2.161,1.677
1/5/2022 00:15,27136.33,46829.891,28.918,1.34,13.396,10.921,98.38,7.922,-76.931,2.983,2.246,1.735
1/5/2022 00:30,27195.91,46963.219,29.004,1.501,15.011,10.856,97.803,7.918,-76.725,2.963,2.327,1.791
1/5/2022 00:45,26762.721,46537.73,28.672,1.406,14.057,11.057,98.869,7.915,-76.525,2.753,2.391,1.835
1/5/2022 01:00,27109.76,46959.18,28.982,1.329,13.291,11.037,99.19,7.913,-76.461,2.869,2.435,1.865
1/5/2022 01:15,27358.359,47155.609,29.147,1.275,12.753,11.01,99.428,7.915,-76.606,3.019,2.481,1.896
1/5/2022 01:30,27355.5,47159.07,29.148,1.473,14.729,11.046,99.743,7.918,-76.752,3.014,2.495,1.906
1/5/2022 01:45,27343.359,47160.828,29.146,1.355,13.553,11.059,99.824,7.917,-76.697,2.999,2.519,1.922
1/5/2022 02:00,27258.18,47132.531,29.111,1.326,13.257,11.04,99.434,7.911,-76.365,2.923,2.565,1.954
1/5/2022 02:15,27363.211,47184.539,29.164,1.299,12.987,10.987,99.197,7.911,-76.389,3.006,2.554,1.946
1/5/2022 02:30,27445.721,47273.719,29.231,1.383,13.826,10.928,98.8,7.908,-76.258,3.04,2.542,1.938
1/5/2022 02:45,27460.449,47311.801,29.256,1.53,15.303,10.99,99.355,7.908,-76.232,3.032,2.508,1.914
1/5/2022 03:00,27459.109,47303.051,29.25,1.323,13.23,10.978,99.252,7.907,-76.172,3.036,2.457,1.879
1/5/2022 03:15,27413.721,47217.551,29.193,1.359,13.593,10.917,98.674,7.907,-76.191,3.041,2.389,1.833
1/5/2022 03:30,27355.58,47151.84,29.144,1.301,13.011,10.931,98.711,7.905,-76.094,3.019,2.332,1.794
1/5/2022 03:45,27339.01,47183.898,29.158,1.357,13.569,10.935,98.658,7.908,-76.21,2.98,2.286,1.762
1/5/2022 04:00,27357.17,47233.891,29.189,1.196,11.956,10.912,98.445,7.904,-76.044,2.968,2.217,1.715
1/5/2022 04:15,27397.52,47339.75,29.256,1.396,13.958,10.91,98.419,7.902,-75.912,2.945,2.157,1.673
1/5/2022 04:30,27377.73,47412.5,29.292,1.341,13.405,10.903,98.206,7.9,-75.777,2.876,2.064,1.609
1/5/2022 04:45,27347.359,47422.238,29.29,1.322,13.223,10.966,98.673,7.899,-75.724,2.837,2.004,1.568
1/5/2022 05:00,27351.01,47443.441,29.302,1.155,11.551,10.98,98.784,7.897,-75.65,2.827,1.904,1.499
1/5/2022 05:15,27345.9,47439.191,29.299,1.256,12.56,10.958,98.579,7.895,-75.541,2.824,1.833,1.451
1/5/2022 05:30,27341.699,47448.98,29.303,1.229,12.292,10.954,98.518,7.894,-75.474,2.813,1.759,1.4
1/5/2022 05:45,27322.16,47456.488,29.303,1.327,13.274,10.973,98.628,7.894,-75.471,2.787,1.665,1.335
1/5/2022 06:00,27270,47441.289,29.282,1.229,12.286,10.993,98.674,7.891,-75.316,2.739,1.575,1.273
1/5/2022 06:15,27242.75,47405.68,29.256,1.19,11.896,10.969,98.425,7.886,-75.042,2.732,1.487,1.213
1/5/2022 06:30,27232.029,47362.641,29.231,1.248,12.476,10.984,98.576,7.884,-74.935,2.747,1.399,1.152
1/5/2022 06:45,27161.17,47020.012,29.027,1.338,13.38,10.967,98.631,7.89,-75.307,2.888,1.343,1.115
1/5/2022 07:00,27177.869,47127.371,29.09,1.358,13.584,10.967,98.552,7.887,-75.111,2.837,1.27,1.064
1/5/2022 07:15,27181.529,47134.531,29.094,1.452,14.523,10.997,98.821,7.882,-74.902,2.837,1.266,1.062
1/5/2022 07:30,27206.141,47319.891,29.201,1.267,12.674,10.974,98.463,7.874,-74.468,2.746,1.32,1.098
1/5/2022 07:45,27251.34,47414.02,29.263,1.139,11.393,10.979,98.526,7.873,-74.394,2.736,1.365,1.13
1/5/2022 08:00,27274.891,47308.641,29.211,1.043,10.43,11.003,98.939,7.88,-74.801,2.829,1.454,1.19
1/5/2022 08:15,27212.211,47150.41,29.11,1.134,11.34,11.001,98.931,7.878,-74.692,2.861,1.528,1.242
1/5/2022 08:30,27297.5,47260.359,29.19,1.353,13.53,11.011,99.135,7.881,-74.837,2.885,1.596,1.288
1/5/2022 08:45,27354.221,47282.602,29.215,1.249,12.485,11.082,99.912,7.884,-75.016,2.933,1.719,1.372
1/5/2022 09:00,27373.84,47334.379,29.248,1.112,11.115,11.116,100.21,7.884,-75.028,2.922,1.817,1.44
1/5/2022 09:15,27394.74,47335.301,29.253,1.062,10.623,11.147,100.549,7.887,-75.145,2.944,1.928,1.516
1/5/2022 09:30,27426.73,47304.641,29.244,1.07,10.705,11.185,101.027,7.889,-75.281,2.999,1.98,1.552
1/5/2022 09:45,27435.381,47228.59,29.204,1.082,10.824,11.216,101.424,7.892,-75.448,3.058,2.097,1.632
1/5/2022 10:00,27445.279,47140.18,29.158,1.161,11.607,11.225,101.647,7.896,-75.676,3.126,2.163,1.678
1/5/2022 10:15,27502.949,47146.449,29.174,1.021,10.209,11.274,102.257,7.9,-75.891,3.186,2.233,1.726
1/5/2022 10:30,27549.279,47185.82,29.207,1.113,11.127,11.321,102.766,7.904,-76.096,3.212,2.301,1.772
1/5/2022 10:45,27591.279,47131.27,29.186,1.166,11.663,11.37,103.41,7.912,-76.535,3.294,2.347,1.804
1/5/2022 11:00,27628.77,47131.27,29.194,1.134,11.342,11.385,103.661,7.915,-76.659,3.336,2.352,1.808
1/5/2022 11:15,27649.631,47122.262,29.194,1.018,10.181,11.412,103.98,7.917,-76.766,3.365,2.405,1.844
1/5/2022 11:30,27684.84,47126.02,29.204,1.197,11.972,11.427,104.223,7.918,-76.845,3.401,2.448,1.874
1/5/2022 11:45,27718.68,47177.199,29.24,1.021,10.207,11.435,104.326,7.917,-76.814,3.405,2.473,1.891
1/5/2022 12:00,27761.83,47250.891,29.29,1.006,10.055,11.44,104.411,7.916,-76.764,3.405,2.524,1.925
1/5/2022 12:15,27795.439,47264.641,29.305,1.13,11.3,11.454,104.624,7.917,-76.783,3.434,2.6,1.977
1/5/2022 12:30,27885.561,47431.641,29.417,1.125,11.25,11.412,104.292,7.913,-76.625,3.425,2.662,2.02
1/5/2022 12:45,27961.051,47564.219,29.507,1.09,10.898,11.418,104.408,7.912,-76.561,3.422,2.764,2.09
1/5/2022 13:00,28005.09,47610.352,29.542,1.091,10.905,11.43,104.59,7.914,-76.654,3.441,2.807,2.12
1/5/2022 13:15,28087.23,47688.82,29.604,1.131,11.31,11.413,104.578,7.911,-76.53,3.48,2.924,2.2
1/5/2022 13:30,28109.5,47708.699,29.62,1.219,12.194,11.382,104.34,7.91,-76.492,3.492,2.92,2.197
1/5/2022 13:45,28132.619,47707.879,29.625,1.184,11.837,11.37,104.293,7.912,-76.58,3.518,2.931,2.205
1/5/2022 14:00,28238.57,47923.5,29.767,1.336,13.357,11.368,104.321,7.908,-76.361,3.494,2.985,2.242
1/5/2022 14:15,28217,47809.512,29.699,1.129,11.286,11.357,104.3,7.908,-76.373,3.544,2.928,2.203
1/5/2022 14:30,28203.41,47766.691,29.673,1.061,10.613,11.363,104.367,7.911,-76.542,3.557,2.817,2.126
1/5/2022 14:45,28193.801,47725.551,29.648,1.102,11.021,11.294,103.758,7.91,-76.47,3.573,2.793,2.11
1/5/2022 15:00,28278.061,47941.988,29.786,1.125,11.254,11.238,103.224,7.902,-76.065,3.526,2.731,2.067
1/5/2022 15:15,28304.4,48027.66,29.84,1.167,11.67,11.262,103.41,7.904,-76.151,3.499,2.666,2.022
1/5/2022 15:30,28262.131,47863.359,29.739,1.116,11.161,11.355,104.343,7.912,-76.604,3.559,2.589,1.97
