,Date,Temperature (C),pH,Battery
2144,2021-10-01 22:30:00,20.01,8.0021,8.34
2145,2021-10-01 22:59:57,19.91,8.0076,8.34
2146,2021-10-01 23:30:02,19.84,8.0183,8.33
2147,2021-10-02 00:00:00,19.82,8.0151,8.33
2148,2021-10-02 00:29:57,19.79,8.0077,8.33
2149,2021-10-02 01:00:02,19.77,7.9978,8.33
2150,2021-10-02 01:30:00,19.7,7.9899,8.33
2151,2021-10-02 01:59:57,19.67,7.994,8.32
2152,2021-10-02 02:30:02,19.67,7.9785,8.32
2153,2021-10-02 03:00:00,19.62,7.984,8.32
2154,2021-10-02 03:29:57,19.57,7.9738,8.32
2155,2021-10-02 04:00:02,19.5,7.98,8.32
2156,2021-10-02 04:30:00,19.45,7.9577,8.32
2157,2021-10-02 04:59:57,19.31,7.9261,8.31
2158,2021-10-02 05:30:02,19.12,7.8519,8.31
2159,2021-10-02 06:00:00,18.9,7.7626,8.31
2160,2021-10-02 06:29:57,18.66,7.6394,8.3
2161,2021-10-02 07:00:02,18.47,7.4964,8.29
2165,2021-10-02 09:00:00,19.07,7.7696,8.27
2166,2021-10-02 09:29:57,19.02,7.8672,8.27
2167,2021-10-02 10:00:02,19.02,7.9058,8.28
2168,2021-10-02 10:30:00,19.0,7.9207,8.28
2169,2021-10-02 10:59:57,18.95,7.9285,8.28
2170,2021-10-02 11:30:02,18.9,7.9485,8.28
2171,2021-10-02 12:00:00,18.92,7.9366,8.28
2172,2021-10-02 12:29:57,18.92,7.9501,8.28
2173,2021-10-02 13:00:02,18.88,7.9488,8.28
2174,2021-10-02 13:30:00,18.8,7.9433,8.28
2175,2021-10-02 13:59:57,18.83,7.9325,8.28
2176,2021-10-02 14:30:02,18.9,7.9363,8.28
2177,2021-10-02 15:00:00,18.92,7.9379,8.27
2178,2021-10-02 15:29:57,19.04,7.9337,8.28
2179,2021-10-02 16:00:02,19.16,7.9366,8.28
2180,2021-10-02 16:30:00,19.26,7.9437,8.28
2181,2021-10-02 16:59:57,19.36,7.938,8.28
2182,2021-10-02 17:30:02,19.43,7.9261,8.29
2183,2021-10-02 18:00:00,19.5,7.8923,8.29
2184,2021-10-02 18:29:57,19.5,7.8301,8.29
2185,2021-10-02 19:00:02,19.45,7.7441,8.29
2186,2021-10-02 19:30:00,19.5,7.6788,8.29
2187,2021-10-02 19:59:57,19.55,7.6985,8.29
2188,2021-10-02 20:30:02,19.72,7.92,8.3
2189,2021-10-02 21:00:00,19.67,7.9913,8.3
2190,2021-10-02 21:29:57,19.57,8.0042,8.3
2191,2021-10-02 22:00:02,19.41,7.9885,8.3
2192,2021-10-02 22:30:00,19.24,7.978,8.29
2193,2021-10-02 22:59:57,19.29,7.9884,8.29
2194,2021-10-02 23:30:02,19.33,7.9895,8.29
2195,2021-10-03 00:00:00,19.33,7.9967,8.29
2196,2021-10-03 00:29:57,19.33,8.0009,8.29
2197,2021-10-03 01:00:02,19.26,7.9957,8.29
2198,2021-10-03 01:30:00,19.16,8.0041,8.29
2199,2021-10-03 01:59:57,19.12,8.0,8.28
2200,2021-10-03 02:30:02,19.04,8.0038,8.28
2201,2021-10-03 03:00:00,19.0,7.9874,8.28
2202,2021-10-03 03:29:57,19.07,7.9904,8.28
2203,2021-10-03 04:00:02,19.07,7.9831,8.27
2204,2021-10-03 04:30:00,19.09,7.9738,8.27
2205,2021-10-03 04:59:57,19.07,7.9716,8.27
2206,2021-10-03 05:30:02,19.02,7.9267,8.27
2207,2021-10-03 06:00:00,18.9,7.8926,8.27
2208,2021-10-03 06:29:57,18.8,7.8089,8.27
2209,2021-10-03 07:00:02,18.76,7.7246,8.26
2210,2021-10-03 07:30:00,18.68,7.61,8.26
2211,2021-10-03 07:59:57,18.64,7.4917,8.25
2214,2021-10-03 09:29:57,18.78,7.7473,8.25
2215,2021-10-03 10:00:02,18.8,7.856,8.25
2216,2021-10-03 10:30:00,18.88,7.8983,8.25
2217,2021-10-03 10:59:57,18.88,7.9181,8.25
2218,2021-10-03 11:30:02,18.92,7.9233,8.25
2219,2021-10-03 12:00:00,18.92,7.9223,8.25
2220,2021-10-03 12:29:57,18.95,7.9334,8.25
2221,2021-10-03 13:00:02,18.92,7.9376,8.25
2222,2021-10-03 13:30:00,18.92,7.9357,8.25
2223,2021-10-03 13:59:57,19.02,7.94,8.25
2224,2021-10-03 14:30:02,19.09,7.9337,8.25
2225,2021-10-03 15:00:00,19.14,7.9387,8.25
2226,2021-10-03 15:29:57,19.19,7.9476,8.26
2227,2021-10-03 16:00:02,19.31,7.9402,8.26
2228,2021-10-03 16:30:00,19.38,7.9546,8.26
2229,2021-10-03 16:59:57,19.45,7.9466,8.27
2230,2021-10-03 17:30:02,19.5,7.9331,8.27
2231,2021-10-03 18:00:00,19.62,7.9229,8.27
2232,2021-10-03 18:29:57,19.79,7.9208,8.27
2233,2021-10-03 19:00:02,19.91,7.8841,8.28
2234,2021-10-03 19:30:00,19.99,7.8294,8.28
2235,2021-10-03 19:59:57,20.01,7.7439,8.29
2236,2021-10-03 20:30:02,20.01,7.6778,8.29
2237,2021-10-03 21:00:00,20.01,7.6686,8.29
2238,2021-10-03 21:29:57,20.04,7.9115,8.29
2239,2021-10-03 22:00:02,19.99,7.9955,8.29
2240,2021-10-03 22:30:00,19.94,7.9942,8.29
2241,2021-10-03 22:59:57,19.89,7.9933,8.29
2242,2021-10-03 23:30:02,19.87,7.9721,8.29
2243,2021-10-04 00:00:00,19.82,7.974,8.29
2244,2021-10-04 00:29:57,19.79,7.9739,8.29
2245,2021-10-04 01:00:02,19.79,7.9758,8.29
2246,2021-10-04 01:30:00,19.79,7.9714,8.29
2247,2021-10-04 01:59:57,19.77,7.8465,8.29
2248,2021-10-04 03:00:00,19.74,7.9516,8.28
2249,2021-10-04 03:29:57,19.72,7.9531,8.28
2250,2021-10-04 04:00:02,19.74,7.9379,8.28
2251,2021-10-04 04:30:00,19.72,7.9488,8.28
2252,2021-10-04 04:59:57,19.7,7.9422,8.28
2253,2021-10-04 05:30:02,19.7,7.9331,8.28
2254,2021-10-04 06:00:00,19.67,7.9181,8.28
2255,2021-10-04 06:29:57,19.65,7.8957,8.28
2256,2021-10-04 07:00:02,19.57,7.8465,8.28
2257,2021-10-04 07:30:00,19.55,7.7724,8.28
2258,2021-10-04 07:59:57,19.53,7.6948,8.28
2259,2021-10-04 08:30:02,19.48,7.5847,8.28
2264,2021-10-04 10:59:57,19.31,7.7015,8.27
2265,2021-10-04 11:30:02,19.21,7.7763,8.26
2266,2021-10-04 12:00:00,19.19,7.8093,8.26
2267,2021-10-04 12:29:57,19.16,7.8371,8.26
2268,2021-10-04 13:00:02,19.12,7.8482,8.25
2269,2021-10-04 13:30:00,19.09,7.8466,8.25
2270,2021-10-04 13:59:57,19.09,7.852,8.25
2271,2021-10-04 14:30:02,19.07,7.866,8.25
2272,2021-10-04 15:00:00,19.04,7.8633,8.25
2273,2021-10-04 15:29:57,19.02,7.8576,8.25
2274,2021-10-04 16:00:02,19.02,7.8526,8.24
2275,2021-10-04 16:30:00,19.02,7.861,8.24
2276,2021-10-04 16:59:57,19.02,7.8648,8.24
2277,2021-10-04 17:30:02,19.02,7.8532,8.24
2278,2021-10-04 18:00:00,19.04,7.8391,8.24
2279,2021-10-04 18:29:57,19.04,7.8406,8.24
2280,2021-10-04 19:00:02,19.02,7.7932,8.24
2281,2021-10-04 19:30:00,19.0,7.5875,8.24
2286,2021-10-04 22:30:00,18.59,7.6974,8.23
2287,2021-10-04 22:59:57,18.52,7.8188,8.23
2288,2021-10-04 23:30:02,18.47,7.8577,8.23
2289,2021-10-05 00:00:00,18.45,7.8799,8.22
2290,2021-10-05 00:29:57,18.42,7.8849,8.22
2291,2021-10-05 01:00:02,18.4,7.8802,8.21
2292,2021-10-05 01:30:00,18.35,7.8746,8.21
2293,2021-10-05 01:59:57,18.33,7.8573,8.21
2294,2021-10-05 02:30:02,18.33,7.8622,8.2
2295,2021-10-05 03:00:00,18.33,7.8598,8.2
2296,2021-10-05 03:29:57,18.3,7.8638,8.2
2297,2021-10-05 04:00:02,18.28,7.863,8.2
2298,2021-10-05 04:30:00,18.26,7.8648,8.2
2299,2021-10-05 04:59:57,18.21,7.8584,8.2
2300,2021-10-05 05:30:02,18.23,7.854,8.2
2301,2021-10-05 06:00:00,18.18,7.8387,8.2
2302,2021-10-05 06:29:57,18.16,7.8278,8.19
2303,2021-10-05 07:00:02,18.09,7.8062,8.19
2304,2021-10-05 07:30:00,17.97,7.7542,8.19
2305,2021-10-05 07:59:57,17.88,7.667,8.18
2306,2021-10-05 08:30:02,17.8,7.5355,8.18
2312,2021-10-05 11:30:02,17.95,7.6514,8.17
2313,2021-10-05 12:00:00,17.97,7.7838,8.17
2314,2021-10-05 12:29:57,17.97,7.8022,8.17
2315,2021-10-05 13:00:02,17.92,7.8219,8.17
2316,2021-10-05 13:30:00,17.88,7.8106,8.17
2317,2021-10-05 13:59:57,17.88,7.8398,8.17
2318,2021-10-05 14:30:02,17.85,7.836,8.17
2319,2021-10-05 15:00:00,17.85,7.8477,8.17
2320,2021-10-05 16:00:02,17.85,7.8521,8.17
2321,2021-10-05 16:30:00,17.88,7.8808,8.17
2322,2021-10-05 16:59:57,17.88,7.8884,8.17
2323,2021-10-05 17:30:02,17.9,7.8773,8.17
2324,2021-10-05 18:00:00,17.92,7.8656,8.17
2325,2021-10-05 18:29:57,17.95,7.8633,8.17
2326,2021-10-05 19:00:02,17.99,7.8574,8.17
2327,2021-10-05 19:30:00,18.07,7.8361,8.17
2328,2021-10-05 19:59:57,18.14,7.7842,8.17
2329,2021-10-05 20:30:02,18.11,7.6569,8.17
2334,2021-10-05 22:59:57,17.9,7.6243,8.17
2335,2021-10-05 23:30:02,17.95,7.8086,8.17
2336,2021-10-06 00:00:00,17.97,7.8513,8.17
2337,2021-10-06 00:29:57,17.99,7.8765,8.17
2338,2021-10-06 01:00:02,17.97,7.8821,8.17
2339,2021-10-06 01:30:00,17.88,7.8847,8.17
2340,2021-10-06 01:59:57,17.73,7.9088,8.16
2341,2021-10-06 02:30:02,17.71,7.9119,8.16
2342,2021-10-06 03:00:00,17.71,7.9069,8.16
2343,2021-10-06 03:29:57,17.66,7.9185,8.16
2344,2021-10-06 04:00:02,17.66,7.9067,8.16
2345,2021-10-06 04:30:00,17.64,7.9091,8.15
2346,2021-10-06 04:59:57,17.61,7.9085,8.15
2347,2021-10-06 05:30:02,17.61,7.8873,8.15
2348,2021-10-06 06:00:00,17.59,7.8951,8.15
2349,2021-10-06 06:29:57,17.61,7.8939,8.14
2350,2021-10-06 07:00:02,17.59,7.8845,8.14
2351,2021-10-06 07:30:00,17.59,7.8816,8.14
2352,2021-10-06 07:59:57,17.54,7.8465,8.14
2353,2021-10-06 08:30:02,17.52,7.7785,8.14
2354,2021-10-06 09:29:57,17.43,7.5423,8.14
2359,2021-10-06 12:00:00,17.73,7.7341,8.13
2360,2021-10-06 12:29:57,17.78,7.796,8.13
2361,2021-10-06 13:00:02,17.8,7.82,8.14
2362,2021-10-06 13:30:00,17.83,7.6015,8.14
2363,2021-10-06 13:59:57,17.85,7.8601,8.14
2364,2021-10-06 14:30:02,17.85,7.8562,8.14
2365,2021-10-06 15:00:00,17.85,7.8792,8.14
2366,2021-10-06 15:29:57,17.92,7.8861,8.14
2367,2021-10-06 16:00:02,17.97,7.909,8.14
2368,2021-10-06 16:30:00,18.04,7.9077,8.15
2369,2021-10-06 16:59:57,18.14,7.9221,8.15
2370,2021-10-06 17:30:02,18.18,7.907,8.15
2371,2021-10-06 18:00:00,18.28,7.93,8.16
2372,2021-10-06 18:29:57,18.4,7.9145,8.16
2373,2021-10-06 19:00:02,18.49,7.9127,8.16
2374,2021-10-06 19:30:00,18.64,7.9288,8.17
2375,2021-10-06 19:59:57,18.83,7.8998,8.17
2376,2021-10-06 20:30:02,19.24,7.8566,8.18
2377,2021-10-06 21:29:57,19.53,7.7041,8.2
2378,2021-10-06 22:00:02,19.43,7.5603,8.2
2382,2021-10-07 00:00:00,18.61,7.6341,8.2
2383,2021-10-07 00:29:57,18.66,7.7867,8.19
2384,2021-10-07 01:00:02,18.71,7.8363,8.19
2385,2021-10-07 01:30:00,18.61,7.8585,8.18
2386,2021-10-07 01:59:57,18.59,7.8662,8.18
2387,2021-10-07 02:30:02,18.45,7.8782,8.18
2388,2021-10-07 03:00:00,18.3,7.9021,8.17
2389,2021-10-07 03:29:57,18.26,7.9186,8.17
2390,2021-10-07 04:00:02,18.28,7.9108,8.16
2391,2021-10-07 04:30:00,18.3,7.9093,8.16
2393,2021-10-07 05:30:02,18.26,7.8987,8.16
2394,2021-10-07 06:00:00,18.21,7.8998,8.16
2395,2021-10-07 06:29:57,18.18,7.8848,8.16
2396,2021-10-07 07:00:02,18.18,7.8768,8.15
2397,2021-10-07 07:30:00,18.14,7.8889,8.15
2398,2021-10-07 07:59:57,18.04,7.8946,8.14
2399,2021-10-07 08:30:02,17.92,7.8751,8.14
2400,2021-10-07 09:00:00,17.78,7.8397,8.14
2401,2021-10-07 09:29:57,17.66,7.7691,8.13
2402,2021-10-07 10:00:02,17.59,7.6472,8.13
2403,2021-10-07 10:30:00,17.52,7.4899,8.12
2407,2021-10-07 12:29:57,18.07,7.6921,8.12
2408,2021-10-07 13:00:02,18.26,7.7739,8.12
2409,2021-10-07 13:30:00,18.37,7.8105,8.13
2410,2021-10-07 13:59:57,18.42,7.8418,8.13
2411,2021-10-07 14:30:02,18.45,7.8586,8.14
2412,2021-10-07 15:00:00,18.52,7.8638,8.14
2413,2021-10-07 15:29:57,18.61,7.8762,8.14
2414,2021-10-07 16:00:02,18.78,7.8865,8.15
2415,2021-10-07 16:30:00,18.8,7.8971,8.15
2416,2021-10-07 16:59:57,18.88,7.9106,8.16
2417,2021-10-07 17:30:02,18.95,7.8974,8.16
2418,2021-10-07 18:00:00,19.04,7.9082,8.17
2419,2021-10-07 18:29:57,19.07,7.8955,8.17
2420,2021-10-07 19:00:02,19.19,7.9044,8.17
2421,2021-10-07 19:30:00,19.24,7.8997,8.17
2422,2021-10-07 19:59:57,19.26,7.9226,8.18
2423,2021-10-07 20:30:02,19.41,7.934,8.18
2424,2021-10-07 21:00:00,19.65,7.8932,8.18
2425,2021-10-07 21:29:57,19.94,7.8558,8.2
2426,2021-10-07 22:00:02,20.06,7.8063,8.2
2427,2021-10-07 22:30:00,19.99,7.7239,8.21
2428,2021-10-07 22:59:57,19.84,7.5957,8.21
2430,2021-10-08 00:00:00,19.62,7.832,8.21
2432,2021-10-08 01:00:02,19.21,7.6827,8.2
2433,2021-10-08 01:30:00,19.26,7.7923,8.2
2434,2021-10-08 01:59:57,19.26,7.8255,8.19
2435,2021-10-08 02:30:02,19.24,7.8195,8.19
2436,2021-10-08 03:00:00,19.21,7.8465,8.18
2437,2021-10-08 03:29:57,19.21,7.8304,8.18
2438,2021-10-08 04:00:02,19.16,7.8304,8.18
2439,2021-10-08 04:30:00,19.07,7.845,8.18
2440,2021-10-08 04:59:57,18.97,7.8342,8.18
2441,2021-10-08 05:30:02,18.92,7.8414,8.17
2442,2021-10-08 06:00:00,18.92,7.8368,8.17
2443,2021-10-08 06:29:57,18.88,7.8381,8.17
2444,2021-10-08 07:00:02,18.88,7.8311,8.16
2445,2021-10-08 07:30:00,18.88,7.8216,8.16
2446,2021-10-08 07:59:57,18.83,7.8153,8.16
2447,2021-10-08 08:30:02,18.8,7.8293,8.16
2448,2021-10-08 09:00:00,18.73,7.8325,8.16
2449,2021-10-08 09:29:57,18.61,7.7973,8.15
2450,2021-10-08 10:00:02,18.42,7.7638,8.15
2451,2021-10-08 10:30:00,18.3,7.6953,8.14
2452,2021-10-08 10:59:57,18.21,7.595,8.14
2456,2021-10-08 13:00:02,18.57,7.5256,8.12
2457,2021-10-08 13:30:00,18.85,7.7336,8.12
2458,2021-10-08 13:59:57,18.85,7.8004,8.13
2459,2021-10-08 14:30:02,18.92,7.8267,8.14
2460,2021-10-08 15:00:00,19.02,7.8367,8.14
2461,2021-10-08 15:29:57,19.12,7.8632,8.14
2462,2021-10-08 16:00:02,19.26,7.8768,8.15
2463,2021-10-08 16:30:00,19.31,7.889,8.15
2464,2021-10-08 16:59:57,19.38,7.8911,8.16
2465,2021-10-08 17:30:02,19.45,7.8887,8.16
2466,2021-10-08 18:00:00,19.5,7.9039,8.16
2467,2021-10-08 18:29:57,19.55,7.911,8.16
2468,2021-10-08 19:00:02,19.57,7.9188,8.17
2469,2021-10-08 19:30:00,19.6,7.9145,8.17
2470,2021-10-08 19:59:57,19.7,7.9137,8.17
2471,2021-10-08 20:30:02,19.72,7.9178,8.17
2472,2021-10-08 21:00:00,19.77,7.9169,8.17
2473,2021-10-08 21:29:57,19.84,7.9106,8.17
2474,2021-10-08 22:00:02,20.11,7.8787,8.18
2475,2021-10-08 22:30:00,20.28,7.8251,8.19
2476,2021-10-08 22:59:57,20.25,7.7762,8.2
2477,2021-10-08 23:30:02,20.16,7.6921,8.19
2478,2021-10-09 00:00:00,19.99,7.5724,8.2
2482,2021-10-09 01:59:57,19.29,7.6675,8.18
2483,2021-10-09 02:30:02,19.09,7.841,8.18
2484,2021-10-09 03:00:00,19.04,7.8836,8.17
2485,2021-10-09 03:29:57,19.02,7.903,8.16
2486,2021-10-09 04:00:02,19.0,7.9197,8.16
2487,2021-10-09 04:30:00,18.76,7.914,8.15
2488,2021-10-09 06:29:57,18.61,7.9502,8.13
2489,2021-10-09 07:00:02,18.57,7.9179,8.13
2490,2021-10-09 07:30:00,18.54,7.9062,8.12
2491,2021-10-09 07:59:57,18.49,7.8861,8.12
2492,2021-10-09 08:30:02,18.52,7.887,8.12
2493,2021-10-09 09:00:00,18.49,7.891,8.12
2494,2021-10-09 09:29:57,18.49,7.8855,8.12
2495,2021-10-09 10:00:02,18.45,7.88,8.12
2496,2021-10-09 10:30:00,18.35,7.8606,8.11
2497,2021-10-09 10:59:57,18.26,7.8116,8.11
2498,2021-10-09 11:30:02,18.21,7.7438,8.1
2499,2021-10-09 12:00:00,18.21,7.6668,8.1
2500,2021-10-09 12:29:57,18.18,7.5509,8.1
2503,2021-10-09 13:59:57,18.11,7.7175,8.09
2504,2021-10-09 14:30:02,18.21,7.8431,8.09
2505,2021-10-09 15:00:00,18.3,7.8998,8.09
2506,2021-10-09 15:29:57,18.37,7.9102,8.09
2507,2021-10-09 16:00:02,18.45,7.9332,8.09
2508,2021-10-09 16:30:00,18.49,7.9341,8.1
2509,2021-10-09 16:59:57,18.49,7.9555,8.1
2510,2021-10-09 17:30:02,18.52,7.9589,8.1
2511,2021-10-09 18:00:00,18.57,7.964,8.1
2512,2021-10-09 18:29:57,18.54,7.9756,8.1
2513,2021-10-09 19:00:02,18.49,7.9678,8.1
2514,2021-10-09 19:30:00,18.45,7.9675,8.1
2515,2021-10-09 19:59:57,18.47,7.9673,8.1
2516,2021-10-09 20:30:02,18.45,7.9745,8.1
2517,2021-10-09 21:00:00,18.49,7.9743,8.1
2518,2021-10-09 21:29:57,18.54,7.9636,8.1
2519,2021-10-09 22:00:02,18.59,7.9612,8.1
2520,2021-10-09 22:30:00,18.57,7.9333,8.1
2521,2021-10-09 23:30:02,18.52,7.8494,8.1
2522,2021-10-10 00:00:00,18.45,7.8021,8.1
2523,2021-10-10 00:29:57,18.4,7.6981,8.1
2524,2021-10-10 01:00:02,18.33,7.576,8.1
2529,2021-10-10 03:29:57,17.83,7.7405,8.08
2530,2021-10-10 04:00:02,17.71,7.8436,8.07
2531,2021-10-10 04:30:00,17.64,7.8987,8.07
2532,2021-10-10 04:59:57,17.61,7.898,8.06
2533,2021-10-10 05:30:02,17.59,7.9124,8.06
2534,2021-10-10 06:00:00,17.47,7.9234,8.05
2535,2021-10-10 06:29:57,17.4,7.9078,8.05
2536,2021-10-10 07:00:02,17.36,7.9241,8.04
2537,2021-10-10 07:30:00,17.36,7.918,8.04
2538,2021-10-10 07:59:57,17.33,7.9116,8.03
2539,2021-10-10 08:30:02,17.33,7.9069,8.03
2540,2021-10-10 09:00:00,17.31,7.9036,8.03
2541,2021-10-10 09:29:57,17.28,7.9135,8.02
2542,2021-10-10 10:00:02,17.26,7.9059,8.03
2543,2021-10-10 10:30:00,17.24,7.9041,8.02
2544,2021-10-10 10:59:57,17.21,7.8926,8.02
2545,2021-10-10 11:30:02,17.19,7.8555,8.02
2546,2021-10-10 12:00:00,17.14,7.8006,8.02
2547,2021-10-10 12:29:57,17.14,7.707,8.01
2548,2021-10-10 13:00:02,17.17,7.5807,8.02
2551,2021-10-10 14:30:02,17.21,7.5692,8.01
2552,2021-10-10 15:00:00,17.21,7.8298,8.01
2553,2021-10-10 15:29:57,17.21,7.887,8.01
2554,2021-10-10 16:00:02,17.19,7.9337,8.01
2555,2021-10-10 16:30:00,17.17,7.9446,8.01
2556,2021-10-10 16:59:57,17.19,7.9501,8.01
2557,2021-10-10 17:30:02,17.21,7.9499,8.01
2558,2021-10-10 18:00:00,17.24,7.9283,8.01
2559,2021-10-10 18:29:57,17.21,7.9356,8.01
2560,2021-10-10 19:00:02,17.19,7.9434,8.01
2561,2021-10-10 19:30:00,17.14,7.9383,8.01
2562,2021-10-10 19:59:57,17.1,7.9517,8.01
2563,2021-10-10 20:30:02,17.1,7.9475,8.0
2564,2021-10-10 21:00:00,17.1,7.937,8.0
2565,2021-10-10 22:00:02,17.07,7.9483,8.0
2566,2021-10-10 22:30:00,17.1,7.9511,8.0
2567,2021-10-10 22:59:57,17.12,7.9325,8.0
2568,2021-10-10 23:30:02,17.14,7.9025,7.99
2569,2021-10-11 00:00:00,17.12,7.8593,7.99
2570,2021-10-11 00:29:57,17.12,7.8042,7.99
2571,2021-10-11 01:00:02,17.12,7.7219,7.99
2572,2021-10-11 01:30:00,17.12,7.634,7.99
2573,2021-10-11 01:59:57,17.1,7.5105,7.99
2578,2021-10-11 04:30:00,16.84,7.7482,7.99
2579,2021-10-11 04:59:57,16.84,7.8193,7.99
2580,2021-10-11 05:30:02,16.84,7.846,7.99
2581,2021-10-11 06:00:00,16.89,7.8418,7.98
2582,2021-10-11 06:29:57,16.93,7.8591,7.98
2583,2021-10-11 07:00:02,16.91,7.8621,7.98
2584,2021-10-11 07:30:00,16.89,7.8586,7.98
2585,2021-10-11 07:59:57,16.86,7.8866,7.98
2586,2021-10-11 08:30:02,16.81,7.8858,7.98
2587,2021-10-11 09:00:00,16.77,7.858,7.98
2588,2021-10-11 09:29:57,16.74,7.865,7.98
2589,2021-10-11 10:00:02,16.74,7.8416,7.98
2590,2021-10-11 10:30:00,16.72,7.8577,7.97
2591,2021-10-11 10:59:57,16.74,7.8391,7.97
2592,2021-10-11 11:30:02,16.79,7.8299,7.97
2593,2021-10-11 12:00:00,16.79,7.8206,7.97
2594,2021-10-11 12:29:57,16.74,7.814,7.97
2595,2021-10-11 13:00:02,16.74,7.7371,7.97
2596,2021-10-11 13:30:00,16.79,7.6846,7.97
2597,2021-10-11 13:59:57,16.86,7.5835,7.97
2601,2021-10-11 16:00:02,17.57,7.7974,7.98
2602,2021-10-11 16:30:00,17.66,7.8958,7.99
2603,2021-10-11 16:59:57,17.78,7.9208,8.0
2604,2021-10-11 17:30:02,17.88,7.9449,8.0
2605,2021-10-11 18:00:00,17.92,7.9514,8.01
2606,2021-10-11 18:29:57,17.97,7.9421,8.01
2607,2021-10-11 19:00:02,18.07,7.9634,8.02
2608,2021-10-11 19:30:00,18.09,7.9578,8.02
2609,2021-10-11 19:59:57,18.07,7.9458,8.02
2610,2021-10-11 20:30:02,18.07,7.9269,8.02
2611,2021-10-11 21:00:00,18.02,7.9188,8.02
2612,2021-10-11 21:29:57,18.04,7.926,8.02
2613,2021-10-11 22:00:02,18.09,7.9259,8.03
2614,2021-10-11 22:30:00,18.04,7.9383,8.03
2615,2021-10-11 22:59:57,18.02,7.9186,8.03
2616,2021-10-11 23:30:02,17.97,7.9253,8.02
2617,2021-10-12 00:00:00,17.99,7.9438,8.02
2618,2021-10-12 00:29:57,17.99,7.9205,8.02
2619,2021-10-12 01:00:02,18.04,7.8829,8.02
2620,2021-10-12 01:30:00,18.04,7.8274,8.02
2621,2021-10-12 01:59:57,18.04,7.7797,8.02
2622,2021-10-12 02:30:02,17.99,7.6828,8.02
2623,2021-10-12 03:00:00,17.97,7.5697,8.02
2628,2021-10-12 05:30:02,17.73,7.7535,8.01
2629,2021-10-12 06:00:00,17.64,7.8402,8.01
2630,2021-10-12 06:29:57,17.59,7.8564,8.01
2631,2021-10-12 07:00:02,17.54,7.8603,8.0
2632,2021-10-12 07:30:00,17.52,7.8653,8.0
2633,2021-10-12 07:59:57,17.52,7.8622,7.99
2634,2021-10-12 08:30:02,17.5,7.87,7.99
2635,2021-10-12 09:00:00,17.47,7.8728,7.99
2636,2021-10-12 09:29:57,17.47,7.8766,7.98
2637,2021-10-12 10:00:02,17.5,7.8707,7.99
2638,2021-10-12 10:30:00,17.5,7.8729,7.99
2639,2021-10-12 10:59:57,17.47,7.875,7.99
2640,2021-10-12 11:30:02,17.45,7.852,7.98
2641,2021-10-12 12:00:00,17.43,7.8694,7.98
2642,2021-10-12 12:29:57,17.4,7.842,7.98
2643,2021-10-12 13:00:02,17.38,7.8315,7.98
2644,2021-10-12 13:30:00,17.38,7.8003,7.98
2645,2021-10-12 13:59:57,17.38,7.7501,7.98
2646,2021-10-12 14:30:02,17.47,7.6495,7.98
2647,2021-10-12 15:00:00,17.59,7.5181,7.97
2650,2021-10-12 16:30:00,18.09,7.6257,7.98
2651,2021-10-12 16:59:57,18.33,7.8152,7.99
2652,2021-10-12 17:30:02,18.57,7.8452,8.0
2653,2021-10-12 18:00:00,18.59,7.8631,8.01
2654,2021-10-12 18:29:57,18.64,7.8841,8.02
2655,2021-10-12 19:00:02,18.68,7.8966,8.02
2656,2021-10-12 19:30:00,18.83,7.9128,8.02
2657,2021-10-12 19:59:57,18.9,7.9203,8.03
2658,2021-10-12 20:30:02,18.95,7.9289,8.03
2659,2021-10-12 21:00:00,18.92,7.9301,8.04
2660,2021-10-12 21:29:57,18.88,7.9294,8.04
2661,2021-10-12 22:00:02,18.88,7.9189,8.04
2662,2021-10-12 22:30:00,18.83,7.9337,8.04
2663,2021-10-12 22:59:57,18.83,7.9062,8.04
2664,2021-10-12 23:30:02,18.8,7.8998,8.04
2665,2021-10-13 00:00:00,18.78,7.9019,8.04
2666,2021-10-13 00:29:57,18.76,7.8974,8.04
2667,2021-10-13 01:00:02,18.73,7.9219,8.04
2668,2021-10-13 01:30:00,18.68,7.9061,8.03
2669,2021-10-13 01:59:57,18.61,7.8454,8.03
2670,2021-10-13 02:30:02,18.54,7.7804,8.03
2671,2021-10-13 03:29:57,18.37,7.6217,8.03
2672,2021-10-13 04:00:02,18.33,7.4815,8.02
2676,2021-10-13 06:29:57,18.33,7.6927,8.01
2677,2021-10-13 07:00:02,18.3,7.7815,8.01
2678,2021-10-13 07:30:00,18.3,7.8296,8.01
2679,2021-10-13 07:59:57,18.26,7.8366,8.01
2680,2021-10-13 08:30:02,18.23,7.8454,8.0
2681,2021-10-13 09:00:00,18.26,7.8264,8.0
2682,2021-10-13 09:29:57,18.26,7.8433,8.0
2683,2021-10-13 10:00:02,18.3,7.8322,8.0
2684,2021-10-13 10:30:00,18.3,7.8236,8.0
2685,2021-10-13 10:59:57,18.28,7.8347,8.0
2686,2021-10-13 11:30:02,18.26,7.8314,8.0
2687,2021-10-13 12:00:00,18.26,7.8113,8.0
2688,2021-10-13 12:29:57,18.23,7.8301,8.0
2689,2021-10-13 13:00:02,18.26,7.8093,8.0
2690,2021-10-13 13:30:00,18.26,7.8085,8.0
2691,2021-10-13 13:59:57,18.28,7.8127,7.99
