,Date,Day,Time,Pred,High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
1028,9/24/2021,Fri,5:59:00 AM,2.97,H,2021-09-24 05:59:00,2021-09-24 07:07:00
1029,9/24/2021,Fri,12:02:00 PM,0.25,L,2021-09-24 12:02:00,2021-09-24 12:47:00
1030,9/24/2021,Fri,6:13:00 PM,3.04,H,2021-09-24 18:13:00,2021-09-24 19:21:00
1031,9/25/2021,Sat,12:29:00 AM,0.15,L,2021-09-25 00:29:00,2021-09-25 01:14:00
1032,9/25/2021,Sat,6:41:00 AM,2.85,H,2021-09-25 06:41:00,2021-09-25 07:49:00
1033,9/25/2021,Sat,12:42:00 PM,0.37,L,2021-09-25 12:42:00,2021-09-25 13:27:00
1034,9/25/2021,Sat,6:52:00 PM,2.97,H,2021-09-25 18:52:00,2021-09-25 20:00:00
1035,9/26/2021,Sun,1:12:00 AM,0.25,L,2021-09-26 01:12:00,2021-09-26 01:57:00
1036,9/26/2021,Sun,7:24:00 AM,2.73,H,2021-09-26 07:24:00,2021-09-26 08:32:00
1037,9/26/2021,Sun,1:24:00 PM,0.5,L,2021-09-26 13:24:00,2021-09-26 14:09:00
1038,9/26/2021,Sun,7:34:00 PM,2.9,H,2021-09-26 19:34:00,2021-09-26 20:42:00
1039,9/27/2021,Mon,1:57:00 AM,0.35,L,2021-09-27 01:57:00,2021-09-27 02:42:00
1040,9/27/2021,Mon,8:11:00 AM,2.6,H,2021-09-27 08:11:00,2021-09-27 09:19:00
1041,9/27/2021,Mon,2:09:00 PM,0.62,L,2021-09-27 14:09:00,2021-09-27 14:54:00
1042,9/27/2021,Mon,8:20:00 PM,2.81,H,2021-09-27 20:20:00,2021-09-27 21:28:00
1043,9/28/2021,Tue,2:47:00 AM,0.45,L,2021-09-28 02:47:00,2021-09-28 03:32:00
1044,9/28/2021,Tue,9:02:00 AM,2.5,H,2021-09-28 09:02:00,2021-09-28 10:10:00
1045,9/28/2021,Tue,2:59:00 PM,0.71,L,2021-09-28 14:59:00,2021-09-28 15:44:00
1046,9/28/2021,Tue,9:11:00 PM,2.75,H,2021-09-28 21:11:00,2021-09-28 22:19:00
1047,9/29/2021,Wed,3:41:00 AM,0.51,L,2021-09-29 03:41:00,2021-09-29 04:26:00
1048,9/29/2021,Wed,9:57:00 AM,2.43,H,2021-09-29 09:57:00,2021-09-29 11:05:00
1049,9/29/2021,Wed,3:52:00 PM,0.76,L,2021-09-29 15:52:00,2021-09-29 16:37:00
1050,9/29/2021,Wed,10:06:00 PM,2.71,H,2021-09-29 22:06:00,2021-09-29 23:14:00
1051,9/30/2021,Thu,4:37:00 AM,0.53,L,2021-09-30 04:37:00,2021-09-30 05:22:00
1052,9/30/2021,Thu,10:54:00 AM,2.42,H,2021-09-30 10:54:00,2021-09-30 12:02:00
1053,9/30/2021,Thu,4:48:00 PM,0.76,L,2021-09-30 16:48:00,2021-09-30 17:33:00
1054,9/30/2021,Thu,11:03:00 PM,2.73,H,2021-09-30 23:03:00,2021-10-01 00:11:00
1055,10/1/2021,Fri,5:32:00 AM,0.49,L,2021-10-01 05:32:00,2021-10-01 06:17:00
1056,10/1/2021,Fri,11:50:00 AM,2.47,H,2021-10-01 11:50:00,2021-10-01 12:58:00
1057,10/1/2021,Fri,5:44:00 PM,0.69,L,2021-10-01 17:44:00,2021-10-01 18:29:00
1058,10/1/2021,Fri,11:59:00 PM,2.8,H,2021-10-01 23:59:00,2021-10-02 01:07:00
1059,10/2/2021,Sat,6:26:00 AM,0.41,L,2021-10-02 06:26:00,2021-10-02 07:11:00
1060,10/2/2021,Sat,12:43:00 PM,2.58,H,2021-10-02 12:43:00,2021-10-02 13:51:00
1061,10/2/2021,Sat,6:39:00 PM,0.57,L,2021-10-02 18:39:00,2021-10-02 19:24:00
1062,10/3/2021,Sun,12:54:00 AM,2.91,H,2021-10-03 00:54:00,2021-10-03 02:02:00
1063,10/3/2021,Sun,7:16:00 AM,0.28,L,2021-10-03 07:16:00,2021-10-03 08:01:00
1064,10/3/2021,Sun,1:31:00 PM,2.75,H,2021-10-03 13:31:00,2021-10-03 14:39:00
1065,10/3/2021,Sun,7:31:00 PM,0.39,L,2021-10-03 19:31:00,2021-10-03 20:16:00
1066,10/4/2021,Mon,1:44:00 AM,3.04,H,2021-10-04 01:44:00,2021-10-04 02:52:00
1067,10/4/2021,Mon,8:03:00 AM,0.13,L,2021-10-04 08:03:00,2021-10-04 08:48:00
1068,10/4/2021,Mon,2:15:00 PM,2.94,H,2021-10-04 14:15:00,2021-10-04 15:23:00
1069,10/4/2021,Mon,8:19:00 PM,0.18,L,2021-10-04 20:19:00,2021-10-04 21:04:00
1070,10/5/2021,Tue,2:30:00 AM,3.18,H,2021-10-05 02:30:00,2021-10-05 03:38:00
1071,10/5/2021,Tue,8:47:00 AM,-0.01,L,2021-10-05 08:47:00,2021-10-05 09:32:00
1072,10/5/2021,Tue,2:57:00 PM,3.13,H,2021-10-05 14:57:00,2021-10-05 16:05:00
1073,10/5/2021,Tue,9:06:00 PM,-0.03,L,2021-10-05 21:06:00,2021-10-05 21:51:00
1074,10/6/2021,Wed,3:16:00 AM,3.28,H,2021-10-06 03:16:00,2021-10-06 04:24:00
1075,10/6/2021,Wed,9:30:00 AM,-0.12,L,2021-10-06 09:30:00,2021-10-06 10:15:00
1076,10/6/2021,Wed,3:39:00 PM,3.31,H,2021-10-06 15:39:00,2021-10-06 16:47:00
1077,10/6/2021,Wed,9:52:00 PM,-0.2,L,2021-10-06 21:52:00,2021-10-06 22:37:00
1078,10/7/2021,Thu,4:02:00 AM,3.34,H,2021-10-07 04:02:00,2021-10-07 05:10:00
1079,10/7/2021,Thu,10:13:00 AM,-0.18,L,2021-10-07 10:13:00,2021-10-07 10:58:00
1080,10/7/2021,Thu,4:22:00 PM,3.45,H,2021-10-07 16:22:00,2021-10-07 17:30:00
1081,10/7/2021,Thu,10:39:00 PM,-0.33,L,2021-10-07 22:39:00,2021-10-07 23:24:00
1082,10/8/2021,Fri,4:49:00 AM,3.34,H,2021-10-08 04:49:00,2021-10-08 05:57:00
1083,10/8/2021,Fri,10:58:00 AM,-0.2,L,2021-10-08 10:58:00,2021-10-08 11:43:00
1084,10/8/2021,Fri,5:07:00 PM,3.54,H,2021-10-08 17:07:00,2021-10-08 18:15:00
1085,10/8/2021,Fri,11:28:00 PM,-0.38,L,2021-10-08 23:28:00,2021-10-09 00:13:00
1086,10/9/2021,Sat,5:39:00 AM,3.29,H,2021-10-09 05:39:00,2021-10-09 06:47:00
1087,10/9/2021,Sat,11:45:00 AM,-0.15,L,2021-10-09 11:45:00,2021-10-09 12:30:00
1088,10/9/2021,Sat,5:54:00 PM,3.56,H,2021-10-09 17:54:00,2021-10-09 19:02:00
1089,10/10/2021,Sun,12:18:00 AM,-0.37,L,2021-10-10 00:18:00,2021-10-10 01:03:00
1090,10/10/2021,Sun,6:30:00 AM,3.19,H,2021-10-10 06:30:00,2021-10-10 07:38:00
1091,10/10/2021,Sun,12:34:00 PM,-0.05,L,2021-10-10 12:34:00,2021-10-10 13:19:00
1092,10/10/2021,Sun,6:45:00 PM,3.51,H,2021-10-10 18:45:00,2021-10-10 19:53:00
1093,10/11/2021,Mon,1:11:00 AM,-0.28,L,2021-10-11 01:11:00,2021-10-11 01:56:00
1094,10/11/2021,Mon,7:24:00 AM,3.06,H,2021-10-11 07:24:00,2021-10-11 08:32:00
1095,10/11/2021,Mon,1:27:00 PM,0.09,L,2021-10-11 13:27:00,2021-10-11 14:12:00
1096,10/11/2021,Mon,7:39:00 PM,3.4,H,2021-10-11 19:39:00,2021-10-11 20:47:00
1097,10/12/2021,Tue,2:08:00 AM,-0.15,L,2021-10-12 02:08:00,2021-10-12 02:53:00
1098,10/12/2021,Tue,8:24:00 AM,2.92,H,2021-10-12 08:24:00,2021-10-12 09:32:00
1099,10/12/2021,Tue,2:25:00 PM,0.24,L,2021-10-12 14:25:00,2021-10-12 15:10:00
1100,10/12/2021,Tue,8:39:00 PM,3.27,H,2021-10-12 20:39:00,2021-10-12 21:47:00
1101,10/13/2021,Wed,3:10:00 AM,-0.01,L,2021-10-13 03:10:00,2021-10-13 03:55:00
1102,10/13/2021,Wed,9:29:00 AM,2.8,H,2021-10-13 09:29:00,2021-10-13 10:37:00
1103,10/13/2021,Wed,3:28:00 PM,0.36,L,2021-10-13 15:28:00,2021-10-13 16:13:00
1104,10/13/2021,Wed,9:44:00 PM,3.14,H,2021-10-13 21:44:00,2021-10-13 22:52:00
1105,10/14/2021,Thu,4:15:00 AM,0.09,L,2021-10-14 04:15:00,2021-10-14 05:00:00
1106,10/14/2021,Thu,10:37:00 AM,2.75,H,2021-10-14 10:37:00,2021-10-14 11:45:00
1107,10/14/2021,Thu,4:34:00 PM,0.42,L,2021-10-14 16:34:00,2021-10-14 17:19:00
1108,10/14/2021,Thu,10:52:00 PM,3.06,H,2021-10-14 22:52:00,2021-10-15 00:00:00
1109,10/15/2021,Fri,5:20:00 AM,0.15,L,2021-10-15 05:20:00,2021-10-15 06:05:00
1110,10/15/2021,Fri,11:45:00 AM,2.77,H,2021-10-15 11:45:00,2021-10-15 12:53:00
1111,10/15/2021,Fri,5:40:00 PM,0.41,L,2021-10-15 17:40:00,2021-10-15 18:25:00
1112,10/16/2021,Sat,12:01:00 AM,3.02,H,2021-10-16 00:01:00,2021-10-16 01:09:00
1113,10/16/2021,Sat,6:24:00 AM,0.16,L,2021-10-16 06:24:00,2021-10-16 07:09:00
1114,10/16/2021,Sat,12:48:00 PM,2.84,H,2021-10-16 12:48:00,2021-10-16 13:56:00
1115,10/16/2021,Sat,6:45:00 PM,0.35,L,2021-10-16 18:45:00,2021-10-16 19:30:00
1116,10/17/2021,Sun,1:05:00 AM,3.03,H,2021-10-17 01:05:00,2021-10-17 02:13:00
1117,10/17/2021,Sun,7:23:00 AM,0.14,L,2021-10-17 07:23:00,2021-10-17 08:08:00
1118,10/17/2021,Sun,1:44:00 PM,2.94,H,2021-10-17 13:44:00,2021-10-17 14:52:00
1119,10/17/2021,Sun,7:44:00 PM,0.25,L,2021-10-17 19:44:00,2021-10-17 20:29:00
1120,10/18/2021,Mon,2:01:00 AM,3.05,H,2021-10-18 02:01:00,2021-10-18 03:09:00
1121,10/18/2021,Mon,8:13:00 AM,0.12,L,2021-10-18 08:13:00,2021-10-18 08:58:00
1122,10/18/2021,Mon,2:31:00 PM,3.03,H,2021-10-18 14:31:00,2021-10-18 15:39:00
1123,10/18/2021,Mon,8:35:00 PM,0.15,L,2021-10-18 20:35:00,2021-10-18 21:20:00
1124,10/19/2021,Tue,2:50:00 AM,3.06,H,2021-10-19 02:50:00,2021-10-19 03:58:00
1125,10/19/2021,Tue,8:57:00 AM,0.12,L,2021-10-19 08:57:00,2021-10-19 09:42:00
1126,10/19/2021,Tue,3:12:00 PM,3.09,H,2021-10-19 15:12:00,2021-10-19 16:20:00
1127,10/19/2021,Tue,9:20:00 PM,0.08,L,2021-10-19 21:20:00,2021-10-19 22:05:00
1128,10/20/2021,Wed,3:33:00 AM,3.04,H,2021-10-20 03:33:00,2021-10-20 04:41:00
1129,10/20/2021,Wed,9:37:00 AM,0.15,L,2021-10-20 09:37:00,2021-10-20 10:22:00
1130,10/20/2021,Wed,3:50:00 PM,3.12,H,2021-10-20 15:50:00,2021-10-20 16:58:00
1131,10/20/2021,Wed,10:01:00 PM,0.04,L,2021-10-20 22:01:00,2021-10-20 22:46:00
1132,10/21/2021,Thu,4:14:00 AM,2.99,H,2021-10-21 04:14:00,2021-10-21 05:22:00
1133,10/21/2021,Thu,10:15:00 AM,0.21,L,2021-10-21 10:15:00,2021-10-21 11:00:00
1134,10/21/2021,Thu,4:26:00 PM,3.12,H,2021-10-21 16:26:00,2021-10-21 17:34:00
1135,10/21/2021,Thu,10:41:00 PM,0.04,L,2021-10-21 22:41:00,2021-10-21 23:26:00
1136,10/22/2021,Fri,4:54:00 AM,2.93,H,2021-10-22 04:54:00,2021-10-22 06:02:00
1137,10/22/2021,Fri,10:52:00 AM,0.28,L,2021-10-22 10:52:00,2021-10-22 11:37:00
1138,10/22/2021,Fri,5:02:00 PM,3.1,H,2021-10-22 17:02:00,2021-10-22 18:10:00
1139,10/22/2021,Fri,11:21:00 PM,0.07,L,2021-10-22 23:21:00,2021-10-23 00:06:00
1140,10/23/2021,Sat,5:33:00 AM,2.85,H,2021-10-23 05:33:00,2021-10-23 06:41:00
1141,10/23/2021,Sat,11:30:00 AM,0.36,L,2021-10-23 11:30:00,2021-10-23 12:15:00
1142,10/23/2021,Sat,5:39:00 PM,3.05,H,2021-10-23 17:39:00,2021-10-23 18:47:00
1143,10/24/2021,Sun,12:01:00 AM,0.14,L,2021-10-24 00:01:00,2021-10-24 00:46:00
1144,10/24/2021,Sun,6:14:00 AM,2.76,H,2021-10-24 06:14:00,2021-10-24 07:22:00
1145,10/24/2021,Sun,12:09:00 PM,0.46,L,2021-10-24 12:09:00,2021-10-24 12:54:00
1146,10/24/2021,Sun,6:18:00 PM,2.99,H,2021-10-24 18:18:00,2021-10-24 19:26:00
1147,10/25/2021,Mon,12:42:00 AM,0.21,L,2021-10-25 00:42:00,2021-10-25 01:27:00
1148,10/25/2021,Mon,6:55:00 AM,2.66,H,2021-10-25 06:55:00,2021-10-25 08:03:00
1149,10/25/2021,Mon,12:50:00 PM,0.55,L,2021-10-25 12:50:00,2021-10-25 13:35:00
1150,10/25/2021,Mon,6:59:00 PM,2.91,H,2021-10-25 18:59:00,2021-10-25 20:07:00
1151,10/26/2021,Tue,1:25:00 AM,0.31,L,2021-10-26 01:25:00,2021-10-26 02:10:00
1152,10/26/2021,Tue,7:40:00 AM,2.57,H,2021-10-26 07:40:00,2021-10-26 08:48:00
1153,10/26/2021,Tue,1:34:00 PM,0.65,L,2021-10-26 13:34:00,2021-10-26 14:19:00
1154,10/26/2021,Tue,7:43:00 PM,2.83,H,2021-10-26 19:43:00,2021-10-26 20:51:00
1155,10/27/2021,Wed,2:13:00 AM,0.39,L,2021-10-27 02:13:00,2021-10-27 02:58:00
1156,10/27/2021,Wed,8:29:00 AM,2.49,H,2021-10-27 08:29:00,2021-10-27 09:37:00
1157,10/27/2021,Wed,2:23:00 PM,0.72,L,2021-10-27 14:23:00,2021-10-27 15:08:00
1158,10/27/2021,Wed,8:33:00 PM,2.77,H,2021-10-27 20:33:00,2021-10-27 21:41:00
1159,10/28/2021,Thu,3:04:00 AM,0.45,L,2021-10-28 03:04:00,2021-10-28 03:49:00
1160,10/28/2021,Thu,9:21:00 AM,2.45,H,2021-10-28 09:21:00,2021-10-28 10:29:00
1161,10/28/2021,Thu,3:16:00 PM,0.75,L,2021-10-28 15:16:00,2021-10-28 16:01:00
1162,10/28/2021,Thu,9:27:00 PM,2.73,H,2021-10-28 21:27:00,2021-10-28 22:35:00
1163,10/29/2021,Fri,3:58:00 AM,0.46,L,2021-10-29 03:58:00,2021-10-29 04:43:00
1164,10/29/2021,Fri,10:16:00 AM,2.47,H,2021-10-29 10:16:00,2021-10-29 11:24:00
1165,10/29/2021,Fri,4:12:00 PM,0.73,L,2021-10-29 16:12:00,2021-10-29 16:57:00
1166,10/29/2021,Fri,10:23:00 PM,2.74,H,2021-10-29 22:23:00,2021-10-29 23:31:00
1167,10/30/2021,Sat,4:51:00 AM,0.42,L,2021-10-30 04:51:00,2021-10-30 05:36:00
1168,10/30/2021,Sat,11:09:00 AM,2.55,H,2021-10-30 11:09:00,2021-10-30 12:17:00
1169,10/30/2021,Sat,5:08:00 PM,0.64,L,2021-10-30 17:08:00,2021-10-30 17:53:00
1170,10/30/2021,Sat,11:19:00 PM,2.79,H,2021-10-30 23:19:00,2021-10-31 00:27:00
1171,10/31/2021,Sun,5:44:00 AM,0.34,L,2021-10-31 05:44:00,2021-10-31 06:29:00
1172,10/31/2021,Sun,12:01:00 PM,2.69,H,2021-10-31 12:01:00,2021-10-31 13:09:00
1173,10/31/2021,Sun,6:03:00 PM,0.49,L,2021-10-31 18:03:00,2021-10-31 18:48:00
1174,11/1/2021,Mon,12:15:00 AM,2.89,H,2021-11-01 00:15:00,2021-11-01 01:23:00
1175,11/1/2021,Mon,6:35:00 AM,0.23,L,2021-11-01 06:35:00,2021-11-01 07:20:00
1176,11/1/2021,Mon,12:50:00 PM,2.88,H,2021-11-01 12:50:00,2021-11-01 13:58:00
1177,11/1/2021,Mon,6:58:00 PM,0.28,L,2021-11-01 18:58:00,2021-11-01 19:43:00
1178,11/2/2021,Tue,1:08:00 AM,3.01,H,2021-11-02 01:08:00,2021-11-02 02:16:00
1179,11/2/2021,Tue,7:24:00 AM,0.1,L,2021-11-02 07:24:00,2021-11-02 08:09:00
1180,11/2/2021,Tue,1:37:00 PM,3.09,H,2021-11-02 13:37:00,2021-11-02 14:45:00
1181,11/2/2021,Tue,7:50:00 PM,0.04,L,2021-11-02 19:50:00,2021-11-02 20:35:00
1182,11/3/2021,Wed,1:59:00 AM,3.13,H,2021-11-03 01:59:00,2021-11-03 03:07:00
1183,11/3/2021,Wed,8:11:00 AM,-0.03,L,2021-11-03 08:11:00,2021-11-03 08:56:00
1184,11/3/2021,Wed,2:22:00 PM,3.31,H,2021-11-03 14:22:00,2021-11-03 15:30:00
1185,11/3/2021,Wed,8:39:00 PM,-0.18,L,2021-11-03 20:39:00,2021-11-03 21:24:00
1186,11/4/2021,Thu,2:48:00 AM,3.23,H,2021-11-04 02:48:00,2021-11-04 03:56:00
1187,11/4/2021,Thu,8:58:00 AM,-0.14,L,2021-11-04 08:58:00,2021-11-04 09:43:00
1188,11/4/2021,Thu,3:07:00 PM,3.5,H,2021-11-04 15:07:00,2021-11-04 16:15:00
1189,11/4/2021,Thu,9:28:00 PM,-0.37,L,2021-11-04 21:28:00,2021-11-04 22:13:00
1190,11/5/2021,Fri,3:37:00 AM,3.28,H,2021-11-05 03:37:00,2021-11-05 04:45:00
1191,11/5/2021,Fri,9:44:00 AM,-0.19,L,2021-11-05 09:44:00,2021-11-05 10:29:00
1192,11/5/2021,Fri,3:53:00 PM,3.63,H,2021-11-05 15:53:00,2021-11-05 17:01:00
1193,11/5/2021,Fri,10:18:00 PM,-0.49,L,2021-11-05 22:18:00,2021-11-05 23:03:00
1194,11/6/2021,Sat,4:27:00 AM,3.28,H,2021-11-06 04:27:00,2021-11-06 05:35:00
1195,11/6/2021,Sat,10:32:00 AM,-0.2,L,2021-11-06 10:32:00,2021-11-06 11:17:00
1196,11/6/2021,Sat,4:41:00 PM,3.69,H,2021-11-06 16:41:00,2021-11-06 17:49:00
1197,11/6/2021,Sat,11:08:00 PM,-0.52,L,2021-11-06 23:08:00,2021-11-06 23:53:00
1198,11/7/2021,Sun,5:20:00 AM,3.23,H,2021-11-07 05:20:00,2021-11-07 06:28:00
1199,11/7/2021,Sun,11:22:00 AM,-0.14,L,2021-11-07 11:22:00,2021-11-07 12:07:00
1200,11/7/2021,Sun,5:32:00 PM,3.66,H,2021-11-07 17:32:00,2021-11-07 18:40:00
1201,11/8/2021,Mon,12:00:00 AM,-0.48,L,2021-11-08 00:00:00,2021-11-08 00:45:00
1202,11/8/2021,Mon,6:14:00 AM,3.15,H,2021-11-08 06:14:00,2021-11-08 07:22:00
1203,11/8/2021,Mon,12:14:00 PM,-0.04,L,2021-11-08 12:14:00,2021-11-08 12:59:00
1204,11/8/2021,Mon,6:25:00 PM,3.57,H,2021-11-08 18:25:00,2021-11-08 19:33:00
1205,11/9/2021,Tue,12:54:00 AM,-0.36,L,2021-11-09 00:54:00,2021-11-09 01:39:00
1206,11/9/2021,Tue,7:10:00 AM,3.03,H,2021-11-09 07:10:00,2021-11-09 08:18:00
1207,11/9/2021,Tue,1:09:00 PM,0.09,L,2021-11-09 13:09:00,2021-11-09 13:54:00
1208,11/9/2021,Tue,7:21:00 PM,3.42,H,2021-11-09 19:21:00,2021-11-09 20:29:00
1209,11/10/2021,Wed,1:52:00 AM,-0.21,L,2021-11-10 01:52:00,2021-11-10 02:37:00
1210,11/10/2021,Wed,8:10:00 AM,2.91,H,2021-11-10 08:10:00,2021-11-10 09:18:00
1211,11/10/2021,Wed,2:08:00 PM,0.24,L,2021-11-10 14:08:00,2021-11-10 14:53:00
1212,11/10/2021,Wed,8:23:00 PM,3.25,H,2021-11-10 20:23:00,2021-11-10 21:31:00
1213,11/11/2021,Thu,2:53:00 AM,-0.05,L,2021-11-11 02:53:00,2021-11-11 03:38:00
1214,11/11/2021,Thu,9:15:00 AM,2.83,H,2021-11-11 09:15:00,2021-11-11 10:23:00
1215,11/11/2021,Thu,3:12:00 PM,0.35,L,2021-11-11 15:12:00,2021-11-11 15:57:00
1216,11/11/2021,Thu,9:29:00 PM,3.09,H,2021-11-11 21:29:00,2021-11-11 22:37:00
1217,11/12/2021,Fri,3:56:00 AM,0.07,L,2021-11-12 03:56:00,2021-11-12 04:41:00
1218,11/12/2021,Fri,10:21:00 AM,2.79,H,2021-11-12 10:21:00,2021-11-12 11:29:00
1219,11/12/2021,Fri,4:18:00 PM,0.41,L,2021-11-12 16:18:00,2021-11-12 17:03:00
1220,11/12/2021,Fri,10:37:00 PM,2.97,H,2021-11-12 22:37:00,2021-11-12 23:45:00
1221,11/13/2021,Sat,4:59:00 AM,0.16,L,2021-11-13 04:59:00,2021-11-13 05:44:00
1222,11/13/2021,Sat,11:26:00 AM,2.82,H,2021-11-13 11:26:00,2021-11-13 12:34:00
1223,11/13/2021,Sat,5:24:00 PM,0.4,L,2021-11-13 17:24:00,2021-11-13 18:09:00
1224,11/13/2021,Sat,11:43:00 PM,2.9,H,2021-11-13 23:43:00,2021-11-14 00:51:00
1225,11/14/2021,Sun,6:00:00 AM,0.21,L,2021-11-14 06:00:00,2021-11-14 06:45:00
1226,11/14/2021,Sun,12:26:00 PM,2.88,H,2021-11-14 12:26:00,2021-11-14 13:34:00
1227,11/14/2021,Sun,6:28:00 PM,0.34,L,2021-11-14 18:28:00,2021-11-14 19:13:00
1228,11/15/2021,Mon,12:46:00 AM,2.88,H,2021-11-15 00:46:00,2021-11-15 01:54:00
1229,11/15/2021,Mon,6:56:00 AM,0.23,L,2021-11-15 06:56:00,2021-11-15 07:41:00
1230,11/15/2021,Mon,1:19:00 PM,2.95,H,2021-11-15 13:19:00,2021-11-15 14:27:00
1231,11/15/2021,Mon,7:27:00 PM,0.25,L,2021-11-15 19:27:00,2021-11-15 20:12:00
1232,11/16/2021,Tue,1:42:00 AM,2.87,H,2021-11-16 01:42:00,2021-11-16 02:50:00
1233,11/16/2021,Tue,7:45:00 AM,0.25,L,2021-11-16 07:45:00,2021-11-16 08:30:00
1234,11/16/2021,Tue,2:05:00 PM,3.02,H,2021-11-16 14:05:00,2021-11-16 15:13:00
1235,11/16/2021,Tue,8:17:00 PM,0.17,L,2021-11-16 20:17:00,2021-11-16 21:02:00
1236,11/17/2021,Wed,2:30:00 AM,2.86,H,2021-11-17 02:30:00,2021-11-17 03:38:00
1237,11/17/2021,Wed,8:29:00 AM,0.26,L,2021-11-17 08:29:00,2021-11-17 09:14:00
1238,11/17/2021,Wed,2:45:00 PM,3.07,H,2021-11-17 14:45:00,2021-11-17 15:53:00
1239,11/17/2021,Wed,9:00:00 PM,0.1,L,2021-11-17 21:00:00,2021-11-17 21:45:00
1240,11/18/2021,Thu,3:12:00 AM,2.84,H,2021-11-18 03:12:00,2021-11-18 04:20:00
1241,11/18/2021,Thu,9:08:00 AM,0.29,L,2021-11-18 09:08:00,2021-11-18 09:53:00
1242,11/18/2021,Thu,3:22:00 PM,3.09,H,2021-11-18 15:22:00,2021-11-18 16:30:00
1243,11/18/2021,Thu,9:40:00 PM,0.06,L,2021-11-18 21:40:00,2021-11-18 22:25:00
1244,11/19/2021,Fri,3:52:00 AM,2.81,H,2021-11-19 03:52:00,2021-11-19 05:00:00
1245,11/19/2021,Fri,9:46:00 AM,0.32,L,2021-11-19 09:46:00,2021-11-19 10:31:00
1246,11/19/2021,Fri,3:57:00 PM,3.09,H,2021-11-19 15:57:00,2021-11-19 17:05:00
1247,11/19/2021,Fri,10:19:00 PM,0.05,L,2021-11-19 22:19:00,2021-11-19 23:04:00
1248,11/20/2021,Sat,4:31:00 AM,2.77,H,2021-11-20 04:31:00,2021-11-20 05:39:00
1249,11/20/2021,Sat,10:24:00 AM,0.37,L,2021-11-20 10:24:00,2021-11-20 11:09:00
1250,11/20/2021,Sat,4:34:00 PM,3.07,H,2021-11-20 16:34:00,2021-11-20 17:42:00
1251,11/20/2021,Sat,10:57:00 PM,0.07,L,2021-11-20 22:57:00,2021-11-20 23:42:00
1252,11/21/2021,Sun,5:10:00 AM,2.73,H,2021-11-21 05:10:00,2021-11-21 06:18:00
1253,11/21/2021,Sun,11:02:00 AM,0.42,L,2021-11-21 11:02:00,2021-11-21 11:47:00
1254,11/21/2021,Sun,5:11:00 PM,3.04,H,2021-11-21 17:11:00,2021-11-21 18:19:00
1255,11/21/2021,Sun,11:36:00 PM,0.11,L,2021-11-21 23:36:00,2021-11-22 00:21:00
1256,11/22/2021,Mon,5:50:00 AM,2.67,H,2021-11-22 05:50:00,2021-11-22 06:58:00
1257,11/22/2021,Mon,11:41:00 AM,0.47,L,2021-11-22 11:41:00,2021-11-22 12:26:00
1258,11/22/2021,Mon,5:50:00 PM,2.99,H,2021-11-22 17:50:00,2021-11-22 18:58:00
1259,11/23/2021,Tue,12:16:00 AM,0.16,L,2021-11-23 00:16:00,2021-11-23 01:01:00
1260,11/23/2021,Tue,6:31:00 AM,2.61,H,2021-11-23 06:31:00,2021-11-23 07:39:00
1261,11/23/2021,Tue,12:22:00 PM,0.54,L,2021-11-23 12:22:00,2021-11-23 13:07:00
1262,11/23/2021,Tue,6:30:00 PM,2.93,H,2021-11-23 18:30:00,2021-11-23 19:38:00
1263,11/24/2021,Wed,12:58:00 AM,0.22,L,2021-11-24 00:58:00,2021-11-24 01:43:00
1264,11/24/2021,Wed,7:13:00 AM,2.56,H,2021-11-24 07:13:00,2021-11-24 08:21:00
1265,11/24/2021,Wed,1:05:00 PM,0.59,L,2021-11-24 13:05:00,2021-11-24 13:50:00
1266,11/24/2021,Wed,7:13:00 PM,2.87,H,2021-11-24 19:13:00,2021-11-24 20:21:00
1267,11/25/2021,Thu,1:42:00 AM,0.28,L,2021-11-25 01:42:00,2021-11-25 02:27:00
1268,11/25/2021,Thu,7:58:00 AM,2.52,H,2021-11-25 07:58:00,2021-11-25 09:06:00
1269,11/25/2021,Thu,1:51:00 PM,0.64,L,2021-11-25 13:51:00,2021-11-25 14:36:00
1270,11/25/2021,Thu,8:00:00 PM,2.82,H,2021-11-25 20:00:00,2021-11-25 21:08:00
1271,11/26/2021,Fri,2:30:00 AM,0.31,L,2021-11-26 02:30:00,2021-11-26 03:15:00
1272,11/26/2021,Fri,8:47:00 AM,2.51,H,2021-11-26 08:47:00,2021-11-26 09:55:00
1273,11/26/2021,Fri,2:42:00 PM,0.65,L,2021-11-26 14:42:00,2021-11-26 15:27:00
1274,11/26/2021,Fri,8:51:00 PM,2.78,H,2021-11-26 20:51:00,2021-11-26 21:59:00
1275,11/27/2021,Sat,3:20:00 AM,0.32,L,2021-11-27 03:20:00,2021-11-27 04:05:00
1276,11/27/2021,Sat,9:37:00 AM,2.56,H,2021-11-27 09:37:00,2021-11-27 10:45:00
1277,11/27/2021,Sat,3:37:00 PM,0.61,L,2021-11-27 15:37:00,2021-11-27 16:22:00
1278,11/27/2021,Sat,9:45:00 PM,2.77,H,2021-11-27 21:45:00,2021-11-27 22:53:00
1279,11/28/2021,Sun,4:11:00 AM,0.3,L,2021-11-28 04:11:00,2021-11-28 04:56:00
1280,11/28/2021,Sun,10:28:00 AM,2.65,H,2021-11-28 10:28:00,2021-11-28 11:36:00
